order_id,session_id,customer_id,order_date,order_value,order_status,cancel_reason,cancelled_by,delivered_time
3654,11617,800,2025-03-18,236.0,delivered,,,2025-03-18 12:51:00
3655,11618,343,2025-05-06,230.0,cancelled,late_delivery,customer,
3656,11621,242,2025-02-17,607.0,delivered,,,2025-02-17 19:22:00
3657,11625,493,2025-01-28,259.0,delivered,,,2025-01-28 14:40:00
3658,11635,757,2025-02-07,664.0,delivered,,,2025-02-07 09:14:00
3659,11640,816,2025-05-02,952.0,delivered,,,2025-05-02 16:19:00
3660,11647,450,2025-02-23,0,cancelled,substitute_rejected,customer,
3661,11654,892,2025-03-25,61.0,delivered,,,2025-03-25 07:32:00
3662,11656,471,2025-03-26,664.0,delivered,,,2025-03-26 13:52:00
3663,11659,1041,2025-01-13,282.0,delivered,,,2025-01-13 10:50:00
3664,11669,423,2025-02-28,715.0,delivered,,,2025-02-28 16:05:00
3665,11670,567,2025-02-07,2319.0,delivered,,,2025-02-07 16:43:00
3666,11672,371,2025-06-18,1611.0,cancelled,changed_mind,customer,
3667,11678,80,2025-05-04,747.0,delivered,,,2025-05-04 08:51:00
3668,11689,429,2025-01-10,92.0,delivered,,,2025-01-10 22:16:00
3669,11690,534,2025-06-29,170.0,delivered,,,2025-06-30 00:46:00
3670,11691,178,2025-02-10,143.0,delivered,,,2025-02-10 08:51:00
3671,11695,492,2025-04-04,911.0,delivered,,,2025-04-04 12:15:00
3672,11699,1012,2025-01-25,254.0,delivered,,,2025-01-26 00:11:00
3673,11700,870,2025-05-05,1668.0,delivered,,,2025-05-05 08:55:00
3674,11701,301,2025-03-04,928.0,delivered,,,2025-03-04 19:10:00
3675,11704,233,2025-04-11,211.0,delivered,,,2025-04-11 11:06:00
3676,11720,1187,2025-05-28,156.0,cancelled,items_unavailable,seller,
3677,11722,398,2025-05-17,296.0,delivered,,,2025-05-17 17:46:00
3678,11727,999,2025-04-18,316.0,delivered,,,2025-04-18 17:14:00
3679,11728,917,2025-02-02,174.0,delivered,,,2025-02-02 12:38:00
3680,11729,124,2025-05-31,664.0,delivered,,,2025-05-31 20:42:00
3681,11738,593,2025-06-27,393.0,delivered,,,2025-06-27 20:24:00
3682,11740,423,2025-01-02,1279.0,delivered,,,2025-01-02 11:41:00
3683,11746,248,2025-03-03,895.0,delivered,,,2025-03-03 23:06:00
3684,11748,518,2025-03-22,1803.0,cancelled,address_issue,seller,
3685,11750,579,2025-05-24,532.0,delivered,,,2025-05-24 16:46:00
3686,11758,101,2025-05-29,1487.0,delivered,,,2025-05-29 09:52:00
3687,11760,323,2025-04-07,618.0,delivered,,,2025-04-07 08:51:00
3688,11761,628,2025-01-05,674.0,delivered,,,2025-01-05 08:09:00
3689,11762,216,2025-04-14,303.0,delivered,,,2025-04-14 07:16:00
3690,11764,268,2025-03-17,891.0,delivered,,,2025-03-17 23:08:00
3691,11765,141,2025-02-16,135.0,delivered,,,2025-02-16 09:32:00
3692,11766,617,2025-01-22,1978.0,delivered,,,2025-01-22 08:04:00
3693,11767,536,2025-03-29,710.0,delivered,,,2025-03-29 10:02:00
3694,11772,194,2025-02-11,61.0,delivered,,,2025-02-11 12:09:00
3695,11776,109,2025-04-11,3491.0,delivered,,,2025-04-11 16:23:00
3696,11777,187,2025-06-02,1753.0,delivered,,,2025-06-02 14:38:00
3697,11779,896,2025-03-10,97.0,delivered,,,2025-03-10 17:35:00
3698,11781,345,2025-06-12,429.0,delivered,,,2025-06-12 21:46:00
3699,11786,46,2025-03-03,664.0,delivered,,,2025-03-03 13:36:00
3700,11787,213,2025-03-26,888.0,delivered,,,2025-03-26 18:20:00
3701,11789,15,2025-04-23,851.0,delivered,,,2025-04-23 12:42:00
3702,11794,219,2025-06-13,576.0,delivered,,,2025-06-13 07:29:00
3703,11804,849,2025-06-26,309.0,cancelled,changed_mind,customer,
3704,11808,232,2025-06-18,2496.0,delivered,,,2025-06-19 01:01:00
3705,11811,904,2025-02-24,434.0,delivered,,,2025-02-24 20:07:00
3706,11813,10,2025-04-19,0,cancelled,substitute_rejected,customer,
3707,11814,345,2025-01-12,240.0,delivered,,,2025-01-12 19:23:00
3708,11816,1152,2025-05-14,88.0,delivered,,,2025-05-14 09:06:00
3709,11824,241,2025-01-06,236.0,delivered,,,2025-01-06 07:41:00
3710,11828,770,2025-01-26,676.0,delivered,,,2025-01-26 11:27:00
3711,11829,1119,2025-01-08,0,cancelled,items_unavailable,system,
3712,11834,503,2025-06-17,324.0,delivered,,,2025-06-17 13:51:00
3713,11838,343,2025-02-08,606.0,delivered,,,2025-02-08 17:03:00
3714,11841,137,2025-02-13,1332.0,delivered,,,2025-02-13 22:36:00
3715,11843,994,2025-02-23,1458.0,cancelled,late_delivery,customer,
3716,11845,506,2025-02-21,992.0,delivered,,,2025-02-21 14:03:00
3717,11847,35,2025-03-26,187.0,delivered,,,2025-03-26 23:29:00
3718,11850,926,2025-01-24,936.0,delivered,,,2025-01-24 14:56:00
3719,11857,751,2025-04-26,84.0,delivered,,,2025-04-26 09:12:00
3720,11858,343,2025-05-04,1334.0,cancelled,late_delivery,customer,
3721,11862,1073,2025-02-24,1372.0,delivered,,,2025-02-24 18:41:00
3722,11865,790,2025-01-12,60.0,delivered,,,2025-01-12 12:54:00
3723,11873,689,2025-01-25,156.0,delivered,,,2025-01-25 12:29:00
3724,11874,494,2025-04-29,561.0,delivered,,,2025-04-29 22:14:00
3725,11875,707,2025-01-31,460.0,delivered,,,2025-01-31 20:52:00
3726,11878,437,2025-02-03,465.0,delivered,,,2025-02-03 10:38:00
3727,11882,1098,2025-01-28,2250.0,delivered,,,2025-01-28 14:59:00
3728,11885,830,2025-05-01,654.0,delivered,,,2025-05-01 18:58:00
3729,11891,579,2025-02-11,942.0,cancelled,items_unavailable,seller,
3730,11894,4,2025-03-09,448.0,delivered,,,2025-03-09 08:58:00
3731,11895,124,2025-01-08,230.0,cancelled,items_unavailable,seller,
3732,11898,684,2025-05-05,618.0,delivered,,,2025-05-05 21:42:00
3733,11901,320,2025-05-19,147.0,delivered,,,2025-05-20 01:02:00
3734,11911,58,2025-04-19,1229.0,delivered,,,2025-04-19 07:33:00
3735,11915,593,2025-06-16,209.0,delivered,,,2025-06-17 00:00:00
3736,11917,422,2025-05-07,455.0,delivered,,,2025-05-07 10:16:00
3737,11922,285,2025-05-15,124.0,cancelled,payment_failed,system,
3738,11923,771,2025-01-01,115.0,delivered,,,2025-01-01 07:20:00
3739,11924,40,2025-05-29,327.0,delivered,,,2025-05-29 10:25:00
3740,11928,951,2025-06-18,336.0,delivered,,,2025-06-18 21:19:00
3741,11929,606,2025-06-11,147.0,delivered,,,2025-06-11 08:52:00
3742,11932,967,2025-01-02,1008.0,delivered,,,2025-01-02 23:23:00
3743,11933,850,2025-01-10,297.0,delivered,,,2025-01-10 21:03:00
3744,11935,967,2025-04-09,1825.0,delivered,,,2025-04-09 17:10:00
3745,11937,1049,2025-01-08,187.0,delivered,,,2025-01-08 12:21:00
3746,11942,521,2025-03-23,576.0,delivered,,,2025-03-23 12:55:00
3747,11944,559,2025-06-22,0,cancelled,items_unavailable,system,
3748,11949,455,2025-05-21,787.0,delivered,,,2025-05-21 18:33:00
3749,11950,1002,2025-01-14,303.0,delivered,,,2025-01-14 06:56:00
3750,11952,516,2025-04-08,155.0,cancelled,changed_mind,customer,
3751,11955,679,2025-04-06,155.0,delivered,,,2025-04-06 10:06:00
3752,11961,1018,2025-06-02,88.0,delivered,,,2025-06-02 13:26:00
3753,11967,869,2025-06-27,440.0,delivered,,,2025-06-27 18:09:00
3754,11978,1059,2025-05-30,185.0,delivered,,,2025-05-31 00:32:00
3755,11979,226,2025-03-08,224.0,delivered,,,2025-03-08 21:55:00
3756,11982,379,2025-04-14,130.0,delivered,,,2025-04-14 06:42:00
3757,11991,574,2025-02-13,1233.0,cancelled,substitute_rejected,customer,
3758,11992,788,2025-03-01,383.0,delivered,,,2025-03-01 18:14:00
3759,11995,398,2025-01-03,531.0,cancelled,substitute_rejected,customer,
3760,12000,24,2025-02-09,929.0,delivered,,,2025-02-10 00:16:00
3761,12001,333,2025-04-18,377.0,cancelled,substitute_rejected,customer,
3762,12002,1186,2025-02-02,599.0,delivered,,,2025-02-02 16:42:00
3763,12004,795,2025-05-14,605.0,delivered,,,2025-05-15 00:55:00
3764,12009,688,2025-04-03,652.0,delivered,,,2025-04-03 17:42:00
3765,12015,442,2025-01-27,444.0,delivered,,,2025-01-27 11:20:00
3766,12017,909,2025-02-24,622.0,delivered,,,2025-02-24 21:44:00
3767,12021,623,2025-01-26,210.0,delivered,,,2025-01-26 18:10:00
3768,12031,883,2025-01-31,740.0,delivered,,,2025-01-31 22:41:00
3769,12033,683,2025-01-21,1303.0,delivered,,,2025-01-21 07:32:00
3770,12037,898,2025-02-08,236.0,delivered,,,2025-02-08 18:57:00
3771,12042,410,2025-04-24,753.0,delivered,,,2025-04-24 20:37:00
3772,12049,193,2025-06-14,499.0,delivered,,,2025-06-14 16:38:00
3773,12052,363,2025-04-21,664.0,delivered,,,2025-04-21 22:51:00
3774,12053,1086,2025-03-10,186.0,delivered,,,2025-03-10 11:23:00
3775,12055,535,2025-04-03,2000.0,cancelled,substitute_rejected,customer,
3776,12058,867,2025-03-04,860.0,cancelled,items_unavailable,seller,
3777,12062,1038,2025-02-01,49.0,delivered,,,2025-02-01 20:47:00
3778,12065,65,2025-03-23,2253.0,delivered,,,2025-03-24 00:50:00
3779,12074,276,2025-01-23,586.0,delivered,,,2025-01-23 14:05:00
3780,12078,720,2025-01-28,1026.0,delivered,,,2025-01-29 00:57:00
3781,12081,638,2025-01-10,884.0,delivered,,,2025-01-10 09:44:00
3782,12084,74,2025-03-22,472.0,cancelled,items_unavailable,seller,
3783,12085,314,2025-03-06,622.0,delivered,,,2025-03-06 17:02:00
3784,12086,601,2025-05-03,423.0,delivered,,,2025-05-03 21:31:00
3785,12088,170,2025-04-06,748.0,delivered,,,2025-04-06 11:31:00
3786,12092,119,2025-02-10,518.0,delivered,,,2025-02-11 01:27:00
3787,12094,1061,2025-01-09,885.0,delivered,,,2025-01-09 10:33:00
3788,12096,355,2025-01-07,795.0,cancelled,late_delivery,customer,
3789,12099,489,2025-06-25,620.0,delivered,,,2025-06-25 07:31:00
3790,12106,643,2025-06-01,664.0,cancelled,payment_failed,system,
3791,12108,488,2025-06-18,236.0,delivered,,,2025-06-18 16:18:00
3792,12117,440,2025-05-14,555.0,cancelled,items_unavailable,seller,
3793,12118,506,2025-04-26,589.0,delivered,,,2025-04-26 14:09:00
3794,12119,547,2025-04-06,1420.0,delivered,,,2025-04-06 11:52:00
3795,12121,754,2025-01-25,1301.0,delivered,,,2025-01-25 11:31:00
3796,12124,1154,2025-01-20,737.0,delivered,,,2025-01-20 12:24:00
3797,12128,219,2025-02-02,266.0,delivered,,,2025-02-02 17:14:00
3798,12132,1119,2025-06-26,156.0,delivered,,,2025-06-26 10:13:00
3799,12134,933,2025-04-23,314.0,delivered,,,2025-04-23 14:03:00
3800,12136,220,2025-03-06,2733.0,delivered,,,2025-03-06 11:38:00
3801,12140,152,2025-06-27,972.0,delivered,,,2025-06-27 08:09:00
3802,12142,226,2025-01-13,617.0,delivered,,,2025-01-13 16:03:00
3803,12143,74,2025-02-24,810.0,delivered,,,2025-02-24 18:11:00
3804,12145,1175,2025-01-06,506.0,delivered,,,2025-01-06 08:54:00
3805,12146,830,2025-05-25,1311.0,delivered,,,2025-05-25 10:40:00
3806,12147,357,2025-03-15,2579.0,delivered,,,2025-03-15 21:45:00
3807,12149,524,2025-01-03,327.0,delivered,,,2025-01-03 15:57:00
3808,12150,9,2025-02-15,396.0,delivered,,,2025-02-15 20:31:00
3809,12154,646,2025-02-09,1511.0,delivered,,,2025-02-09 20:04:00
3810,12155,661,2025-01-25,0,delivered,,,2025-01-25 09:02:00
3811,12157,1150,2025-01-25,116.0,delivered,,,2025-01-25 06:58:00
3812,12161,463,2025-01-22,1064.0,cancelled,payment_failed,system,
3813,12162,1167,2025-03-20,805.0,delivered,,,2025-03-20 15:02:00
3814,12171,15,2025-01-13,2235.0,delivered,,,2025-01-13 09:10:00
3815,12179,536,2025-03-15,546.0,delivered,,,2025-03-15 16:28:00
3816,12180,740,2025-05-07,726.0,delivered,,,2025-05-07 10:04:00
3817,12181,491,2025-03-25,1581.0,delivered,,,2025-03-25 23:51:00
3818,12182,369,2025-05-16,115.0,delivered,,,2025-05-16 08:49:00
3819,12192,548,2025-02-02,90.0,delivered,,,2025-02-02 22:07:00
3820,12194,373,2025-04-03,880.0,cancelled,changed_mind,customer,
3821,12195,155,2025-06-19,622.0,delivered,,,2025-06-19 16:47:00
3822,12198,974,2025-01-27,232.0,delivered,,,2025-01-27 23:05:00
3823,12199,55,2025-04-10,1149.0,delivered,,,2025-04-10 10:38:00
3824,12202,1149,2025-06-05,614.0,delivered,,,2025-06-05 10:56:00
3825,12206,353,2025-04-16,0,cancelled,items_unavailable,system,
3826,12208,347,2025-01-25,664.0,delivered,,,2025-01-25 11:48:00
3827,12210,867,2025-01-13,1773.0,delivered,,,2025-01-13 16:18:00
3828,12212,1022,2025-03-14,622.0,delivered,,,2025-03-14 09:25:00
3829,12213,997,2025-05-25,85.0,cancelled,substitute_rejected,customer,
3830,12214,1055,2025-05-31,310.0,delivered,,,2025-06-01 01:20:00
3831,12220,254,2025-05-11,1007.0,delivered,,,2025-05-11 18:38:00
3832,12229,206,2025-05-08,612.0,delivered,,,2025-05-08 12:30:00
3833,12234,826,2025-02-27,318.0,delivered,,,2025-02-27 09:11:00
3834,12235,718,2025-05-23,0,cancelled,items_unavailable,system,
3835,12239,712,2025-04-16,93.0,delivered,,,2025-04-16 19:54:00
3836,12241,342,2025-05-27,423.0,delivered,,,2025-05-27 13:58:00
3837,12245,738,2025-06-15,1167.0,delivered,,,2025-06-15 23:21:00
3838,12246,836,2025-03-03,668.0,delivered,,,2025-03-04 00:28:00
3839,12249,337,2025-01-26,240.0,delivered,,,2025-01-26 14:40:00
3840,12253,173,2025-03-15,495.0,delivered,,,2025-03-15 12:19:00
3841,12255,58,2025-04-12,61.0,delivered,,,2025-04-12 11:39:00
3842,12256,933,2025-03-29,1034.0,delivered,,,2025-03-29 20:39:00
3843,12259,362,2025-05-18,156.0,delivered,,,2025-05-18 06:40:00
3844,12263,636,2025-03-27,37.0,delivered,,,2025-03-27 08:19:00
3845,12265,235,2025-02-15,336.0,delivered,,,2025-02-15 12:44:00
3846,12270,570,2025-06-29,791.0,delivered,,,2025-06-29 15:12:00
3847,12276,731,2025-01-30,0,cancelled,items_unavailable,system,
3848,12282,1068,2025-05-24,1988.0,delivered,,,2025-05-24 20:05:00
3849,12286,970,2025-04-08,156.0,delivered,,,2025-04-08 21:28:00
3850,12293,451,2025-01-26,1056.0,delivered,,,2025-01-26 16:13:00
3851,12298,244,2025-06-04,347.0,delivered,,,2025-06-04 07:32:00
3852,12299,208,2025-06-09,308.0,delivered,,,2025-06-09 14:32:00
3853,12300,499,2025-01-15,308.0,cancelled,late_delivery,customer,
3854,12305,701,2025-03-20,432.0,delivered,,,2025-03-20 20:53:00
3855,12313,522,2025-05-22,744.0,delivered,,,2025-05-22 08:28:00
3856,12314,595,2025-04-17,61.0,delivered,,,2025-04-17 10:40:00
3857,12315,727,2025-02-01,36.0,delivered,,,2025-02-01 09:08:00
3858,12319,736,2025-03-20,303.0,delivered,,,2025-03-20 15:33:00
3859,12335,1109,2025-05-22,549.0,delivered,,,2025-05-22 15:24:00
3860,12339,686,2025-02-17,94.0,cancelled,items_unavailable,seller,
3861,12347,963,2025-02-15,296.0,delivered,,,2025-02-16 01:00:00
3862,12350,1100,2025-06-22,1387.0,delivered,,,2025-06-22 16:16:00
3863,12353,277,2025-03-27,796.0,delivered,,,2025-03-27 16:02:00
3864,12354,479,2025-04-04,1899.0,delivered,,,2025-04-04 20:12:00
3865,12357,23,2025-04-08,1192.0,delivered,,,2025-04-08 21:35:00
3866,12361,836,2025-06-16,1501.0,cancelled,substitute_rejected,customer,
3867,12362,1104,2025-05-30,182.0,cancelled,payment_failed,system,
3868,12363,469,2025-01-24,0,cancelled,items_unavailable,system,
3869,12365,35,2025-05-29,45.0,delivered,,,2025-05-29 10:12:00
3870,12367,622,2025-05-07,0,cancelled,items_unavailable,system,
3871,12372,1094,2025-03-02,1028.0,delivered,,,2025-03-02 12:49:00
3872,12373,727,2025-04-01,125.0,delivered,,,2025-04-01 13:44:00
3873,12374,145,2025-01-29,438.0,delivered,,,2025-01-29 19:33:00
3874,12375,857,2025-03-14,798.0,delivered,,,2025-03-14 22:00:00
3875,12377,407,2025-03-12,720.0,delivered,,,2025-03-12 12:12:00
3876,12378,684,2025-05-25,108.0,delivered,,,2025-05-25 19:37:00
3877,12379,1056,2025-06-21,124.0,delivered,,,2025-06-21 14:54:00
3878,12385,722,2025-01-07,102.0,delivered,,,2025-01-07 11:46:00
3879,12387,365,2025-05-12,125.0,delivered,,,2025-05-12 13:41:00
3880,12388,781,2025-03-07,438.0,delivered,,,2025-03-07 19:31:00
3881,12389,414,2025-02-15,530.0,delivered,,,2025-02-15 19:32:00
3882,12393,990,2025-02-10,44.0,delivered,,,2025-02-10 12:21:00
3883,12395,87,2025-06-03,423.0,delivered,,,2025-06-03 12:45:00
3884,12399,479,2025-04-10,238.0,delivered,,,2025-04-10 09:12:00
3885,12405,107,2025-01-11,423.0,delivered,,,2025-01-11 13:06:00
3886,12408,890,2025-06-26,232.0,delivered,,,2025-06-26 20:27:00
3887,12409,1031,2025-01-23,1051.0,delivered,,,2025-01-23 17:32:00
3888,12412,878,2025-01-06,322.0,delivered,,,2025-01-06 15:11:00
3889,12416,105,2025-04-27,303.0,delivered,,,2025-04-27 18:26:00
3890,12417,186,2025-01-23,610.0,delivered,,,2025-01-23 11:07:00
3891,12418,234,2025-04-06,327.0,delivered,,,2025-04-07 00:24:00
3892,12422,260,2025-01-06,321.0,delivered,,,2025-01-06 09:27:00
3893,12429,643,2025-05-05,296.0,delivered,,,2025-05-05 16:38:00
3894,12432,542,2025-06-15,49.0,delivered,,,2025-06-15 19:14:00
3895,12436,787,2025-02-25,808.0,delivered,,,2025-02-25 17:45:00
3896,12441,837,2025-05-08,852.0,delivered,,,2025-05-08 20:54:00
3897,12445,950,2025-04-10,737.0,delivered,,,2025-04-10 10:33:00
3898,12446,177,2025-04-22,374.0,delivered,,,2025-04-22 19:25:00
3899,12451,678,2025-06-06,1328.0,delivered,,,2025-06-06 08:44:00
3900,12458,1051,2025-01-24,115.0,delivered,,,2025-01-24 13:38:00
3901,12459,361,2025-03-04,120.0,delivered,,,2025-03-04 13:20:00
3902,12463,1096,2025-02-22,97.0,delivered,,,2025-02-22 19:22:00
3903,12468,1197,2025-06-26,50.0,delivered,,,2025-06-26 17:42:00
3904,12471,188,2025-05-28,1377.0,delivered,,,2025-05-28 12:30:00
3905,12481,154,2025-05-01,2389.0,delivered,,,2025-05-01 20:41:00
3906,12485,173,2025-06-01,311.0,delivered,,,2025-06-01 13:50:00
3907,12491,533,2025-04-01,2224.0,delivered,,,2025-04-01 13:00:00
3908,12495,621,2025-04-29,927.0,cancelled,substitute_rejected,customer,
3909,12509,476,2025-06-11,1346.0,delivered,,,2025-06-11 18:03:00
3910,12514,588,2025-01-23,874.0,cancelled,changed_mind,customer,
3911,12516,803,2025-06-16,208.0,delivered,,,2025-06-16 16:22:00
3912,12519,884,2025-03-15,826.0,delivered,,,2025-03-15 15:40:00
3913,12521,520,2025-04-06,664.0,delivered,,,2025-04-06 09:17:00
3914,12524,485,2025-04-15,44.0,delivered,,,2025-04-15 20:55:00
3915,12526,721,2025-02-12,2912.0,delivered,,,2025-02-12 15:15:00
3916,12528,416,2025-05-16,1162.0,delivered,,,2025-05-16 08:25:00
3917,12532,1039,2025-02-06,393.0,delivered,,,2025-02-06 18:32:00
3918,12538,446,2025-03-25,1839.0,delivered,,,2025-03-25 18:19:00
3919,12539,671,2025-01-12,2054.0,delivered,,,2025-01-12 08:07:00
3920,12544,268,2025-05-03,980.0,delivered,,,2025-05-03 09:08:00
3921,12545,497,2025-01-31,311.0,delivered,,,2025-01-31 12:51:00
3922,12548,151,2025-06-05,1899.0,delivered,,,2025-06-05 16:16:00
3923,12554,65,2025-02-24,566.0,cancelled,payment_failed,system,
3924,12559,1030,2025-02-01,594.0,delivered,,,2025-02-01 18:17:00
3925,12560,86,2025-03-18,963.0,delivered,,,2025-03-18 13:35:00
3926,12561,263,2025-04-16,1286.0,delivered,,,2025-04-16 20:10:00
3927,12563,850,2025-01-24,251.0,delivered,,,2025-01-24 11:13:00
3928,12564,1050,2025-04-12,70.0,delivered,,,2025-04-12 22:39:00
3929,12565,537,2025-06-15,621.0,delivered,,,2025-06-15 23:38:00
3930,12566,897,2025-02-05,386.0,delivered,,,2025-02-05 22:24:00
3931,12567,226,2025-03-12,0,delivered,,,2025-03-12 12:18:00
3932,12572,638,2025-03-11,559.0,delivered,,,2025-03-11 16:11:00
3933,12574,880,2025-01-04,1172.0,delivered,,,2025-01-04 15:49:00
3934,12575,382,2025-01-21,1046.0,delivered,,,2025-01-21 12:32:00
3935,12577,590,2025-01-15,460.0,delivered,,,2025-01-15 21:53:00
3936,12579,983,2025-03-19,354.0,delivered,,,2025-03-19 11:06:00
3937,12583,840,2025-05-11,413.0,delivered,,,2025-05-11 18:05:00
3938,12585,79,2025-06-04,1704.0,delivered,,,2025-06-04 09:25:00
3939,12589,896,2025-03-15,1138.0,delivered,,,2025-03-15 15:38:00
3940,12591,336,2025-02-23,586.0,delivered,,,2025-02-23 20:54:00
3941,12593,1034,2025-01-25,580.0,delivered,,,2025-01-25 21:03:00
3942,12598,1075,2025-05-06,548.0,cancelled,substitute_rejected,customer,
3943,12600,336,2025-05-25,380.0,delivered,,,2025-05-25 10:58:00
3944,12605,350,2025-01-06,510.0,delivered,,,2025-01-06 12:18:00
3945,12609,1125,2025-02-17,230.0,delivered,,,2025-02-17 19:06:00
3946,12610,1031,2025-06-13,44.0,delivered,,,2025-06-13 13:15:00
3947,12611,1155,2025-04-12,555.0,delivered,,,2025-04-12 18:09:00
3948,12613,180,2025-06-06,1030.0,delivered,,,2025-06-06 23:20:00
3949,12615,161,2025-02-13,887.0,delivered,,,2025-02-13 21:08:00
3950,12616,685,2025-05-11,61.0,delivered,,,2025-05-11 19:04:00
3951,12617,1063,2025-03-11,240.0,delivered,,,2025-03-11 13:27:00
3952,12619,503,2025-06-16,452.0,delivered,,,2025-06-16 16:58:00
3953,12621,305,2025-05-02,296.0,delivered,,,2025-05-02 17:44:00
3954,12625,638,2025-04-02,207.0,delivered,,,2025-04-02 12:36:00
3955,12627,218,2025-03-25,1940.0,delivered,,,2025-03-25 17:17:00
3956,12628,1195,2025-06-21,426.0,delivered,,,2025-06-21 12:17:00
3957,12631,990,2025-03-19,622.0,delivered,,,2025-03-19 16:12:00
3958,12635,661,2025-01-26,774.0,delivered,,,2025-01-26 23:39:00
3959,12640,291,2025-06-15,91.0,delivered,,,2025-06-15 15:31:00
3960,12641,278,2025-03-29,44.0,delivered,,,2025-03-30 00:25:00
3961,12642,746,2025-02-04,1609.0,delivered,,,2025-02-04 12:38:00
3962,12644,577,2025-05-15,414.0,cancelled,changed_mind,customer,
3963,12647,401,2025-03-07,1120.0,delivered,,,2025-03-08 00:35:00
3964,12648,607,2025-06-01,1418.0,delivered,,,2025-06-01 21:10:00
3965,12650,317,2025-06-23,1584.0,delivered,,,2025-06-23 11:39:00
3966,12655,638,2025-01-29,748.0,delivered,,,2025-01-29 19:39:00
3967,12660,1002,2025-04-26,1660.0,delivered,,,2025-04-26 11:21:00
3968,12662,284,2025-04-25,4546.0,delivered,,,2025-04-25 10:33:00
3969,12665,1055,2025-01-25,1846.0,delivered,,,2025-01-25 10:44:00
3970,12669,739,2025-06-14,2379.0,delivered,,,2025-06-14 12:56:00
