session_id,customer_id,session_date,channel,device
12299,208,2025-06-09,direct,mobile_web
12300,499,2025-01-15,email,mobile_app
12301,597,2025-03-02,social,mobile_web
12302,566,2025-01-28,email,mobile_app
12303,952,2025-06-04,organic,mobile_app
12304,1099,2025-06-20,social,mobile_web
12305,701,2025-03-20,direct,mobile_web
12306,355,2025-02-25,email,mobile_app
12307,816,2025-05-02,organic,mobile_app
12308,311,2025-01-04,organic,desktop
12309,1038,2025-02-10,organic,mobile_web
12310,638,2025-01-08,organic,mobile_app
12311,1094,2025-05-19,paid_ads,mobile_app
12312,1153,2025-04-30,paid_ads,mobile_app
12313,522,2025-05-22,organic,mobile_app
12314,595,2025-04-17,direct,mobile_app
12315,727,2025-02-01,direct,mobile_app
12316,305,2025-02-17,direct,mobile_app
12317,174,2025-03-17,paid_ads,desktop
12318,1001,2025-01-30,organic,mobile_web
12319,736,2025-03-20,organic,mobile_web
12320,1132,2025-05-25,organic,mobile_app
12321,351,2025-01-20,email,mobile_web
12322,910,2025-02-11,social,mobile_app
12323,898,2025-06-25,direct,mobile_app
12324,640,2025-02-27,email,desktop
12325,445,2025-03-11,social,desktop
12326,1158,2025-03-25,organic,mobile_app
12327,360,2025-06-10,organic,mobile_web
12328,161,2025-01-21,social,mobile_app
12329,408,2025-05-04,organic,mobile_app
12330,216,2025-04-05,organic,mobile_web
12331,577,2025-01-09,paid_ads,mobile_web
12332,291,2025-02-03,email,mobile_web
12333,616,2025-06-29,paid_ads,mobile_app
12334,322,2025-05-20,organic,mobile_app
12335,1109,2025-05-22,email,mobile_app
12336,526,2025-05-11,paid_ads,mobile_app
12337,978,2025-06-02,social,mobile_app
12338,347,2025-02-14,direct,mobile_app
12339,686,2025-02-17,social,mobile_app
12340,862,2025-04-02,email,mobile_web
12341,939,2025-01-18,social,mobile_app
12342,849,2025-05-03,paid_ads,mobile_app
12343,402,2025-04-25,paid_ads,mobile_app
12344,1134,2025-01-23,social,mobile_app
12345,487,2025-05-13,social,mobile_app
12346,537,2025-02-09,paid_ads,mobile_app
12347,963,2025-02-15,social,mobile_app
12348,483,2025-04-19,organic,desktop
12349,350,2025-05-02,paid_ads,mobile_app
12350,1100,2025-06-22,organic,mobile_app
12351,260,2025-02-08,social,mobile_web
12352,1005,2025-01-12,organic,desktop
12353,277,2025-03-27,organic,mobile_app
12354,479,2025-04-04,email,mobile_app
12355,250,2025-03-23,social,desktop
12356,970,2025-04-18,social,mobile_app
12357,23,2025-04-08,organic,mobile_app
12358,1066,2025-03-09,direct,mobile_app
12359,183,2025-05-01,email,mobile_app
12360,711,2025-02-01,email,mobile_web
12361,836,2025-06-16,email,mobile_app
12362,1104,2025-05-30,social,mobile_app
12363,469,2025-01-24,organic,mobile_app
12364,730,2025-04-14,email,mobile_app
12365,35,2025-05-29,direct,desktop
12366,134,2025-05-18,paid_ads,desktop
12367,622,2025-05-07,email,mobile_app
12368,541,2025-05-07,direct,desktop
12369,257,2025-01-26,paid_ads,mobile_app
12370,978,2025-05-29,paid_ads,mobile_web
12371,728,2025-03-27,social,mobile_app
12372,1094,2025-03-02,email,mobile_app
12373,727,2025-04-01,paid_ads,mobile_app
12374,145,2025-01-29,social,mobile_app
12375,857,2025-03-14,direct,mobile_app
12376,993,2025-01-11,paid_ads,mobile_web
12377,407,2025-03-12,paid_ads,desktop
12378,684,2025-05-25,organic,mobile_app
12379,1056,2025-06-21,email,mobile_app
12380,1183,2025-02-25,paid_ads,mobile_app
12381,834,2025-06-24,social,mobile_web
12382,276,2025-02-20,paid_ads,mobile_app
12383,474,2025-04-10,email,desktop
12384,236,2025-05-09,paid_ads,desktop
12385,722,2025-01-07,email,mobile_app
12386,147,2025-04-28,paid_ads,mobile_app
12387,365,2025-05-12,email,mobile_app
12388,781,2025-03-07,social,mobile_app
12389,414,2025-02-15,organic,mobile_app
12390,323,2025-03-09,paid_ads,mobile_web
12391,1097,2025-02-18,paid_ads,mobile_app
12392,378,2025-06-19,direct,mobile_app
12393,990,2025-02-10,organic,mobile_web
12394,461,2025-02-02,paid_ads,mobile_app
12395,87,2025-06-03,organic,mobile_app
12396,114,2025-05-17,paid_ads,mobile_app
12397,569,2025-06-07,paid_ads,mobile_app
12398,1198,2025-02-13,direct,mobile_web
12399,479,2025-04-10,organic,mobile_app
12400,369,2025-04-17,paid_ads,desktop
12401,788,2025-03-30,organic,desktop
12402,474,2025-02-21,social,mobile_app
12403,967,2025-02-10,email,mobile_app
12404,226,2025-05-10,paid_ads,desktop
12405,107,2025-01-11,direct,desktop
12406,389,2025-03-23,direct,mobile_app
12407,543,2025-02-01,organic,mobile_web
12408,890,2025-06-26,direct,desktop
12409,1031,2025-01-23,organic,mobile_app
12410,642,2025-06-03,organic,mobile_web
12411,386,2025-03-07,social,mobile_app
12412,878,2025-01-06,organic,mobile_app
12413,483,2025-01-08,organic,mobile_app
12414,444,2025-01-11,paid_ads,mobile_app
12415,1056,2025-05-06,social,mobile_app
12416,105,2025-04-27,organic,mobile_app
12417,186,2025-01-23,paid_ads,mobile_app
12418,234,2025-04-06,email,desktop
12419,1120,2025-03-26,direct,mobile_web
12420,717,2025-03-02,direct,mobile_app
12421,860,2025-04-15,paid_ads,desktop
12422,260,2025-01-06,organic,mobile_app
12423,981,2025-01-04,organic,mobile_app
12424,835,2025-04-07,paid_ads,mobile_app
12425,1188,2025-05-17,paid_ads,mobile_app
12426,864,2025-01-31,social,mobile_app
12427,282,2025-04-21,direct,mobile_web
12428,423,2025-01-13,social,mobile_app
12429,643,2025-05-05,email,desktop
12430,460,2025-02-23,social,mobile_web
12431,1090,2025-03-12,email,mobile_app
12432,542,2025-06-15,organic,mobile_app
12433,487,2025-03-23,social,mobile_web
12434,12,2025-05-31,paid_ads,mobile_app
12435,100,2025-02-21,paid_ads,mobile_web
12436,787,2025-02-25,direct,desktop
12437,892,2025-02-13,social,mobile_app
12438,322,2025-05-12,direct,desktop
12439,212,2025-06-24,paid_ads,mobile_app
12440,986,2025-06-05,paid_ads,mobile_app
12441,837,2025-05-08,organic,mobile_app
12442,566,2025-01-19,social,mobile_web
12443,1064,2025-05-31,email,mobile_web
12444,604,2025-03-20,direct,desktop
12445,950,2025-04-10,organic,mobile_app
12446,177,2025-04-22,organic,mobile_app
12447,398,2025-01-01,social,desktop
12448,156,2025-02-11,paid_ads,mobile_web
12449,950,2025-01-27,paid_ads,mobile_web
12450,169,2025-06-15,organic,mobile_app
12451,678,2025-06-06,direct,mobile_web
12452,641,2025-01-17,organic,mobile_app
12453,98,2025-04-25,organic,mobile_web
12454,404,2025-06-02,email,desktop
12455,224,2025-03-21,direct,mobile_web
12456,470,2025-06-15,organic,mobile_web
12457,73,2025-02-18,paid_ads,mobile_app
12458,1051,2025-01-24,social,mobile_app
12459,361,2025-03-04,paid_ads,mobile_app
12460,805,2025-03-20,social,mobile_app
12461,704,2025-05-11,organic,mobile_web
12462,9,2025-05-08,email,mobile_app
12463,1096,2025-02-22,direct,mobile_app
12464,164,2025-02-22,direct,mobile_app
12465,769,2025-02-22,organic,mobile_app
12466,915,2025-04-08,paid_ads,desktop
12467,524,2025-03-02,social,mobile_app
12468,1197,2025-06-26,organic,mobile_app
12469,274,2025-06-21,paid_ads,mobile_web
12470,826,2025-04-01,organic,mobile_web
12471,188,2025-05-28,email,desktop
12472,896,2025-04-27,organic,mobile_app
12473,40,2025-06-15,paid_ads,mobile_web
12474,29,2025-02-23,paid_ads,desktop
12475,543,2025-01-19,social,mobile_app
12476,649,2025-03-14,organic,mobile_web
12477,1119,2025-05-13,social,desktop
12478,104,2025-06-03,social,mobile_app
12479,197,2025-02-18,direct,mobile_web
12480,260,2025-04-15,organic,mobile_app
12481,154,2025-05-01,direct,mobile_app
12482,567,2025-04-13,paid_ads,desktop
12483,1086,2025-04-26,direct,desktop
12484,750,2025-01-26,organic,mobile_web
12485,173,2025-06-01,email,mobile_app
12486,547,2025-02-24,paid_ads,mobile_app
12487,281,2025-04-26,direct,mobile_web
12488,241,2025-03-28,social,mobile_app
12489,809,2025-02-18,paid_ads,desktop
12490,74,2025-04-07,paid_ads,mobile_app
12491,533,2025-04-01,email,mobile_app
12492,344,2025-06-02,organic,desktop
12493,323,2025-03-17,email,mobile_web
12494,91,2025-06-03,email,mobile_web
12495,621,2025-04-29,direct,desktop
12496,51,2025-05-12,direct,mobile_web
12497,1052,2025-02-03,paid_ads,mobile_app
12498,419,2025-03-08,paid_ads,mobile_web
12499,790,2025-04-01,organic,mobile_web
12500,431,2025-01-20,social,mobile_app
12501,25,2025-05-11,paid_ads,mobile_app
12502,152,2025-04-18,direct,mobile_app
12503,322,2025-04-16,social,mobile_app
12504,948,2025-01-29,email,mobile_app
12505,924,2025-03-29,social,mobile_web
12506,755,2025-03-26,organic,mobile_app
12507,709,2025-06-25,organic,mobile_app
12508,991,2025-04-27,organic,mobile_web
12509,476,2025-06-11,paid_ads,mobile_app
12510,635,2025-04-22,paid_ads,mobile_web
12511,343,2025-01-05,paid_ads,desktop
12512,735,2025-06-10,direct,mobile_web
12513,605,2025-01-29,paid_ads,mobile_app
12514,588,2025-01-23,email,mobile_app
12515,1047,2025-02-02,email,mobile_app
12516,803,2025-06-16,direct,mobile_app
12517,1141,2025-04-26,direct,desktop
12518,914,2025-06-22,paid_ads,desktop
12519,884,2025-03-15,direct,mobile_app
12520,495,2025-03-01,organic,desktop
12521,520,2025-04-06,direct,mobile_app
12522,941,2025-02-13,organic,mobile_app
12523,274,2025-01-02,paid_ads,mobile_web
12524,485,2025-04-15,social,mobile_app
12525,745,2025-06-01,social,mobile_app
12526,721,2025-02-12,email,mobile_app
12527,269,2025-01-29,email,mobile_web
12528,416,2025-05-16,direct,desktop
12529,490,2025-06-06,organic,mobile_app
12530,441,2025-05-25,organic,mobile_web
12531,713,2025-06-26,social,mobile_app
12532,1039,2025-02-06,paid_ads,mobile_app
12533,777,2025-01-04,organic,mobile_web
12534,1080,2025-01-17,organic,mobile_app
12535,213,2025-02-26,direct,mobile_web
12536,498,2025-05-08,social,mobile_app
12537,824,2025-06-09,organic,mobile_web
12538,446,2025-03-25,paid_ads,mobile_web
12539,671,2025-01-12,email,mobile_app
12540,467,2025-06-24,organic,mobile_web
12541,361,2025-01-12,direct,mobile_web
12542,767,2025-01-08,social,mobile_app
12543,641,2025-05-05,social,mobile_web
12544,268,2025-05-03,organic,mobile_app
12545,497,2025-01-31,email,mobile_app
12546,878,2025-03-17,email,mobile_web
12547,309,2025-04-03,social,mobile_web
12548,151,2025-06-05,email,mobile_web
12549,586,2025-01-27,social,mobile_web
12550,46,2025-05-21,social,mobile_web
12551,1053,2025-02-02,direct,mobile_app
12552,1107,2025-01-02,paid_ads,mobile_app
12553,903,2025-01-05,organic,mobile_app
12554,65,2025-02-24,paid_ads,mobile_app
12555,442,2025-04-21,paid_ads,desktop
12556,1130,2025-05-12,social,mobile_web
12557,358,2025-06-03,email,mobile_app
12558,1061,2025-02-01,social,desktop
12559,1030,2025-02-01,organic,mobile_app
12560,86,2025-03-18,email,mobile_app
12561,263,2025-04-16,organic,mobile_app
12562,1012,2025-02-07,organic,mobile_app
12563,850,2025-01-24,direct,mobile_web
12564,1050,2025-04-12,paid_ads,mobile_app
12565,537,2025-06-15,paid_ads,mobile_app
12566,897,2025-02-05,organic,mobile_app
12567,226,2025-03-12,organic,mobile_app
12568,1109,2025-02-18,paid_ads,mobile_app
12569,914,2025-03-21,paid_ads,mobile_web
12570,290,2025-03-02,social,mobile_app
12571,818,2025-01-04,email,mobile_app
12572,638,2025-03-11,direct,mobile_app
12573,321,2025-06-02,social,desktop
12574,880,2025-01-04,organic,desktop
12575,382,2025-01-21,direct,desktop
12576,1177,2025-01-09,paid_ads,desktop
12577,590,2025-01-15,direct,mobile_web
12578,119,2025-05-18,social,mobile_app
12579,983,2025-03-19,organic,mobile_web
12580,247,2025-05-04,direct,mobile_app
12581,732,2025-05-12,email,mobile_app
12582,1000,2025-05-31,email,mobile_app
12583,840,2025-05-11,direct,mobile_app
12584,836,2025-02-13,organic,mobile_app
12585,79,2025-06-04,paid_ads,mobile_app
12586,37,2025-02-18,email,mobile_web
12587,993,2025-05-05,paid_ads,mobile_web
12588,178,2025-02-16,paid_ads,mobile_app
12589,896,2025-03-15,paid_ads,mobile_app
12590,751,2025-01-04,email,mobile_web
12591,336,2025-02-23,organic,mobile_web
12592,298,2025-05-13,email,desktop
12593,1034,2025-01-25,organic,mobile_app
12594,1178,2025-02-01,paid_ads,desktop
12595,890,2025-06-16,paid_ads,mobile_app
12596,1112,2025-05-03,social,desktop
12597,583,2025-03-06,paid_ads,mobile_app
12598,1075,2025-05-06,email,mobile_web
12599,731,2025-05-18,direct,mobile_app
12600,336,2025-05-25,organic,mobile_app
12601,787,2025-02-08,organic,mobile_app
12602,998,2025-03-31,paid_ads,mobile_app
12603,413,2025-06-15,direct,desktop
12604,175,2025-05-30,social,mobile_app
12605,350,2025-01-06,direct,mobile_app
12606,1117,2025-05-14,paid_ads,desktop
12607,718,2025-04-29,social,desktop
12608,874,2025-05-17,direct,desktop
12609,1125,2025-02-17,direct,mobile_web
12610,1031,2025-06-13,paid_ads,mobile_app
12611,1155,2025-04-12,paid_ads,mobile_app
12612,765,2025-03-19,paid_ads,mobile_app
12613,180,2025-06-06,email,mobile_web
12614,382,2025-05-18,email,mobile_web
12615,161,2025-02-13,direct,mobile_app
12616,685,2025-05-11,organic,mobile_app
12617,1063,2025-03-11,email,mobile_app
12618,1125,2025-05-16,email,mobile_app
12619,503,2025-06-16,organic,mobile_app
12620,347,2025-05-26,organic,mobile_web
12621,305,2025-05-02,email,desktop
12622,632,2025-06-23,paid_ads,mobile_web
12623,897,2025-05-07,direct,desktop
12624,359,2025-06-20,organic,mobile_app
12625,638,2025-04-02,organic,mobile_web
12626,120,2025-05-19,organic,mobile_app
12627,218,2025-03-25,organic,mobile_web
12628,1195,2025-06-21,direct,mobile_app
12629,644,2025-04-09,organic,desktop
12630,193,2025-01-11,social,desktop
12631,990,2025-03-19,paid_ads,mobile_web
12632,693,2025-05-07,social,mobile_app
12633,296,2025-05-12,social,mobile_app
12634,121,2025-01-28,paid_ads,mobile_app
12635,661,2025-01-26,email,mobile_app
12636,79,2025-06-26,social,mobile_web
12637,294,2025-02-27,organic,mobile_app
12638,370,2025-05-03,direct,mobile_app
12639,485,2025-04-07,organic,mobile_app
12640,291,2025-06-15,social,mobile_app
12641,278,2025-03-29,direct,mobile_web
12642,746,2025-02-04,direct,mobile_app
12643,176,2025-02-09,paid_ads,mobile_app
12644,577,2025-05-15,paid_ads,mobile_app
12645,129,2025-04-23,email,desktop
12646,1093,2025-04-02,email,mobile_app
12647,401,2025-03-07,direct,mobile_app
12648,607,2025-06-01,organic,mobile_app
12649,130,2025-01-16,paid_ads,mobile_web
12650,317,2025-06-23,direct,desktop
12651,653,2025-03-29,paid_ads,mobile_app
12652,734,2025-06-12,direct,desktop
12653,963,2025-01-16,organic,mobile_app
12654,393,2025-02-02,email,mobile_web
12655,638,2025-01-29,email,desktop
12656,128,2025-06-12,direct,mobile_app
12657,82,2025-05-19,social,mobile_app
12658,554,2025-04-14,paid_ads,mobile_app
12659,573,2025-02-18,social,mobile_app
12660,1002,2025-04-26,social,mobile_app
12661,97,2025-06-25,email,mobile_app
12662,284,2025-04-25,organic,mobile_app
12663,924,2025-06-23,organic,mobile_app
12664,906,2025-04-30,organic,mobile_app
12665,1055,2025-01-25,organic,desktop
12666,272,2025-02-13,paid_ads,mobile_web
12667,116,2025-04-03,organic,mobile_app
12668,167,2025-01-11,paid_ads,desktop
12669,739,2025-06-14,direct,desktop
12670,741,2025-05-02,organic,mobile_app
12671,248,2025-02-25,email,mobile_app
12672,863,2025-04-20,direct,mobile_web
12673,455,2025-04-13,direct,mobile_app
12674,555,2025-01-31,direct,mobile_app
12675,785,2025-06-11,email,mobile_app
12676,275,2025-02-21,organic,desktop
12677,824,2025-05-12,paid_ads,mobile_app
12678,351,2025-03-01,email,mobile_app
12679,701,2025-04-03,organic,mobile_app
12680,359,2025-06-06,direct,mobile_web
12681,930,2025-03-06,direct,mobile_app
12682,1196,2025-03-30,organic,mobile_web
12683,150,2025-02-06,direct,desktop
12684,1090,2025-02-28,paid_ads,mobile_web
12685,190,2025-01-20,email,mobile_web
12686,1134,2025-04-27,organic,mobile_app
12687,553,2025-04-15,paid_ads,mobile_app
12688,996,2025-05-07,social,mobile_app
12689,487,2025-03-24,direct,mobile_app
12690,174,2025-03-24,organic,mobile_app
12691,481,2025-05-08,organic,mobile_web
12692,479,2025-03-22,organic,mobile_app
12693,570,2025-01-11,social,mobile_web
12694,201,2025-04-24,organic,desktop
12695,1110,2025-06-23,direct,mobile_app
12696,1084,2025-03-14,email,mobile_app
12697,76,2025-04-29,direct,mobile_web
12698,256,2025-02-02,direct,mobile_web
12699,109,2025-03-20,direct,mobile_web
12700,312,2025-06-20,organic,desktop
12701,464,2025-01-30,organic,mobile_web
12702,870,2025-02-13,social,mobile_app
12703,878,2025-01-18,organic,mobile_web
12704,417,2025-01-22,organic,mobile_app
12705,825,2025-02-21,paid_ads,mobile_app
12706,668,2025-06-29,social,mobile_app
12707,107,2025-02-23,social,mobile_app
12708,835,2025-01-10,paid_ads,mobile_app
12709,619,2025-03-30,email,mobile_app
12710,1187,2025-04-17,social,desktop
12711,373,2025-05-29,organic,mobile_app
12712,930,2025-04-04,paid_ads,mobile_web
12713,1174,2025-06-07,paid_ads,mobile_app
12714,813,2025-06-25,direct,mobile_app
12715,180,2025-05-11,organic,mobile_app
12716,1058,2025-04-25,social,mobile_web
12717,718,2025-02-07,social,mobile_web
12718,171,2025-03-08,paid_ads,mobile_app
12719,643,2025-04-30,paid_ads,desktop
12720,1045,2025-04-16,direct,mobile_app
12721,877,2025-02-07,paid_ads,mobile_app
12722,983,2025-02-05,organic,mobile_web
12723,1184,2025-03-12,organic,mobile_web
12724,586,2025-06-08,organic,mobile_app
12725,62,2025-03-21,email,mobile_app
12726,830,2025-03-15,email,mobile_app
12727,395,2025-04-13,organic,mobile_web
12728,501,2025-04-26,social,mobile_web
12729,599,2025-06-26,organic,mobile_app
12730,538,2025-05-19,organic,mobile_web
12731,350,2025-05-18,organic,mobile_web
12732,253,2025-04-05,social,mobile_web
12733,23,2025-06-07,organic,desktop
12734,732,2025-04-19,email,mobile_app
12735,573,2025-05-09,social,mobile_app
12736,1109,2025-01-06,social,mobile_web
12737,393,2025-02-25,email,mobile_web
12738,795,2025-05-19,organic,mobile_app
12739,274,2025-04-03,social,mobile_web
12740,937,2025-02-14,paid_ads,desktop
12741,715,2025-04-13,paid_ads,desktop
12742,706,2025-06-01,organic,mobile_web
12743,573,2025-04-27,paid_ads,mobile_app
12744,109,2025-05-16,email,mobile_app
12745,130,2025-02-19,direct,mobile_web
12746,596,2025-06-04,organic,desktop
12747,259,2025-04-25,paid_ads,mobile_app
12748,857,2025-05-10,organic,mobile_app
12749,1042,2025-05-31,direct,desktop
12750,615,2025-06-11,social,mobile_app
12751,465,2025-06-11,organic,mobile_web
12752,200,2025-06-29,social,mobile_app
12753,51,2025-01-13,organic,mobile_app
12754,444,2025-02-25,social,mobile_app
12755,280,2025-04-30,organic,mobile_app
12756,1163,2025-04-23,paid_ads,desktop
12757,908,2025-02-20,social,mobile_app
12758,582,2025-04-24,paid_ads,mobile_app
12759,329,2025-03-06,paid_ads,mobile_app
12760,1146,2025-06-04,email,desktop
