order_item_id,order_id,product_id,quantity,item_price,line_amount,item_status
7231,3910,1141,1,664.0,664.0,fulfilled
7232,3911,1123,1,208.0,208.0,fulfilled
7233,3912,1109,2,413.0,826.0,fulfilled
7234,3913,1141,1,664.0,664.0,fulfilled
7235,3914,1027,1,44.0,44.0,fulfilled
7236,3915,1146,1,911.0,911.0,fulfilled
7237,3915,1128,2,207.0,414.0,substituted
7238,3915,1143,1,259.0,259.0,fulfilled
7239,3915,1141,2,664.0,1328.0,fulfilled
7240,3916,1126,1,376.0,376.0,fulfilled
7241,3916,1136,2,393.0,786.0,fulfilled
7242,3917,1136,1,393.0,393.0,fulfilled
7243,3917,1115,1,460.0,460.0,out_of_stock_removed
7244,3918,1063,2,165.0,330.0,fulfilled
7245,3918,1141,1,664.0,664.0,fulfilled
7246,3918,1069,1,313.0,313.0,fulfilled
7247,3918,1137,1,532.0,532.0,fulfilled
7248,3919,1121,1,549.0,549.0,fulfilled
7249,3919,1015,1,115.0,115.0,fulfilled
7250,3919,1096,2,251.0,502.0,fulfilled
7251,3919,1059,2,444.0,888.0,fulfilled
7252,3920,1065,1,388.0,388.0,fulfilled
7253,3920,1132,2,296.0,592.0,fulfilled
7254,3921,1028,1,311.0,311.0,fulfilled
7255,3922,1115,1,460.0,460.0,out_of_stock_removed
7256,3922,1127,3,633.0,1899.0,fulfilled
7257,3923,1071,1,423.0,423.0,fulfilled
7258,3923,1131,1,143.0,143.0,fulfilled
7259,3924,1128,2,207.0,414.0,fulfilled
7260,3924,1056,1,180.0,180.0,fulfilled
7261,3925,1019,2,224.0,448.0,rejected_substitution
7262,3925,1015,2,115.0,230.0,fulfilled
7263,3925,1003,1,127.0,127.0,fulfilled
7264,3925,1070,2,303.0,606.0,fulfilled
7265,3926,1114,1,156.0,156.0,fulfilled
7266,3926,1140,2,240.0,480.0,fulfilled
7267,3926,1128,2,207.0,414.0,fulfilled
7268,3926,1024,1,236.0,236.0,fulfilled
7269,3927,1011,1,221.0,221.0,fulfilled
7270,3927,1052,1,30.0,30.0,fulfilled
7271,3928,1034,1,70.0,70.0,fulfilled
7272,3929,1128,3,207.0,621.0,fulfilled
7273,3930,1015,2,115.0,230.0,fulfilled
7274,3930,1114,1,156.0,156.0,fulfilled
7275,3931,1072,1,76.0,76.0,rejected_substitution
7276,3932,1059,1,444.0,444.0,fulfilled
7277,3932,1015,1,115.0,115.0,fulfilled
7278,3933,1089,1,154.0,154.0,fulfilled
7279,3933,1103,3,220.0,660.0,fulfilled
7280,3933,1016,2,179.0,358.0,fulfilled
7281,3934,1133,1,586.0,586.0,fulfilled
7282,3934,1038,3,50.0,150.0,substituted
7283,3934,1061,1,310.0,310.0,fulfilled
7284,3935,1115,1,460.0,460.0,fulfilled
7285,3936,1018,2,177.0,354.0,fulfilled
7286,3937,1128,1,207.0,207.0,rejected_substitution
7287,3937,1109,1,413.0,413.0,fulfilled
7288,3938,1070,3,303.0,909.0,fulfilled
7289,3938,1083,3,265.0,795.0,fulfilled
7290,3939,1143,2,259.0,518.0,fulfilled
7291,3939,1061,2,310.0,620.0,fulfilled
7292,3940,1133,1,586.0,586.0,fulfilled
7293,3941,1086,1,62.0,62.0,fulfilled
7294,3941,1143,2,259.0,518.0,fulfilled
7295,3942,1024,1,236.0,236.0,rejected_substitution
7296,3942,1100,1,548.0,548.0,fulfilled
7297,3943,1005,1,155.0,155.0,fulfilled
7298,3943,1046,1,31.0,31.0,substituted
7299,3943,1013,2,97.0,194.0,fulfilled
7300,3944,1084,1,45.0,45.0,fulfilled
7301,3944,1005,3,155.0,465.0,fulfilled
7302,3945,1015,2,115.0,230.0,fulfilled
7303,3946,1027,1,44.0,44.0,fulfilled
7304,3947,1143,1,259.0,259.0,fulfilled
7305,3947,1005,1,155.0,155.0,out_of_stock_removed
7306,3947,1132,1,296.0,296.0,substituted
7307,3948,1123,1,208.0,208.0,fulfilled
7308,3948,1072,1,76.0,76.0,fulfilled
7309,3948,1095,1,746.0,746.0,fulfilled
7310,3949,1103,1,220.0,220.0,fulfilled
7311,3949,1125,1,667.0,667.0,fulfilled
7312,3950,1117,1,61.0,61.0,fulfilled
7313,3951,1140,1,240.0,240.0,fulfilled
7314,3952,1035,1,297.0,297.0,fulfilled
7315,3952,1005,1,155.0,155.0,fulfilled
7316,3953,1132,1,296.0,296.0,fulfilled
7317,3954,1128,1,207.0,207.0,fulfilled
7318,3955,1012,1,192.0,192.0,fulfilled
7319,3955,1141,2,664.0,1328.0,fulfilled
7320,3955,1026,2,210.0,420.0,fulfilled
7321,3956,1068,1,270.0,270.0,fulfilled
7322,3956,1114,1,156.0,156.0,fulfilled
7323,3957,1091,2,311.0,622.0,fulfilled
7324,3958,1126,1,376.0,376.0,fulfilled
7325,3958,1051,1,158.0,158.0,fulfilled
7326,3958,1043,3,80.0,240.0,fulfilled
7327,3959,1055,1,91.0,91.0,fulfilled
7328,3960,1027,1,44.0,44.0,fulfilled
7329,3961,1091,1,311.0,311.0,fulfilled
7330,3961,1129,2,649.0,1298.0,fulfilled
7331,3962,1128,2,207.0,414.0,fulfilled
7332,3963,1127,1,633.0,633.0,fulfilled
7333,3963,1023,1,87.0,87.0,substituted
7334,3963,1085,2,200.0,400.0,fulfilled
7335,3964,1112,1,610.0,610.0,fulfilled
7336,3964,1022,3,240.0,720.0,fulfilled
7337,3964,1027,2,44.0,88.0,fulfilled
7338,3965,1029,2,238.0,476.0,fulfilled
7339,3965,1028,2,311.0,622.0,fulfilled
7340,3965,1116,1,486.0,486.0,fulfilled
7341,3966,1015,2,115.0,230.0,fulfilled
7342,3966,1143,2,259.0,518.0,fulfilled
7343,3967,1109,1,413.0,413.0,fulfilled
7344,3967,1019,1,224.0,224.0,fulfilled
7345,3967,1087,3,341.0,1023.0,fulfilled
7346,3968,1102,3,887.0,2661.0,fulfilled
7347,3968,1095,2,746.0,1492.0,fulfilled
7348,3968,1136,1,393.0,393.0,fulfilled
7349,3969,1141,2,664.0,1328.0,fulfilled
7350,3969,1015,1,115.0,115.0,out_of_stock_removed
7351,3969,1143,2,259.0,518.0,fulfilled
7352,3970,1015,1,115.0,115.0,fulfilled
7353,3970,1022,3,240.0,720.0,substituted
7354,3970,1007,2,108.0,216.0,fulfilled
7355,3970,1141,2,664.0,1328.0,fulfilled
7356,3971,1095,1,746.0,746.0,fulfilled
7357,3972,1093,1,288.0,288.0,fulfilled
7358,3973,1050,1,125.0,125.0,rejected_substitution
7359,3974,1134,1,935.0,935.0,fulfilled
7360,3974,1024,1,236.0,236.0,rejected_substitution
7361,3974,1141,1,664.0,664.0,fulfilled
7362,3975,1025,3,175.0,525.0,fulfilled
7363,3975,1024,1,236.0,236.0,substituted
7364,3976,1128,1,207.0,207.0,fulfilled
7365,3976,1012,2,192.0,384.0,rejected_substitution
7366,3976,1028,1,311.0,311.0,fulfilled
7367,3977,1141,1,664.0,664.0,fulfilled
7368,3978,1024,1,236.0,236.0,fulfilled
7369,3978,1078,1,265.0,265.0,fulfilled
7370,3979,1070,2,303.0,606.0,fulfilled
7371,3979,1046,1,31.0,31.0,fulfilled
7372,3979,1082,1,130.0,130.0,fulfilled
7373,3980,1052,1,30.0,30.0,fulfilled
7374,3980,1136,2,393.0,786.0,fulfilled
7375,3981,1014,3,94.0,282.0,fulfilled
7376,3981,1091,1,311.0,311.0,fulfilled
7377,3982,1140,1,240.0,240.0,fulfilled
7378,3983,1142,1,147.0,147.0,fulfilled
7379,3984,1143,1,259.0,259.0,fulfilled
7380,3984,1112,2,610.0,1220.0,fulfilled
7381,3985,1144,1,438.0,438.0,fulfilled
7382,3985,1128,2,207.0,414.0,fulfilled
7383,3985,1068,1,270.0,270.0,fulfilled
7384,3986,1146,1,911.0,911.0,fulfilled
7385,3986,1123,1,208.0,208.0,fulfilled
7386,3987,1139,1,83.0,83.0,fulfilled
7387,3988,1094,3,308.0,924.0,fulfilled
7388,3989,1071,1,423.0,423.0,fulfilled
7389,3989,1031,1,159.0,159.0,fulfilled
7390,3989,1144,3,438.0,1314.0,fulfilled
7391,3990,1057,1,156.0,156.0,fulfilled
7392,3990,1136,2,393.0,786.0,fulfilled
7393,3991,1010,1,254.0,254.0,rejected_substitution
7394,3991,1015,1,115.0,115.0,fulfilled
7395,3991,1014,3,94.0,282.0,fulfilled
7396,3991,1031,1,159.0,159.0,fulfilled
7397,3992,1035,1,297.0,297.0,fulfilled
7398,3993,1025,1,175.0,175.0,fulfilled
7399,3994,1128,1,207.0,207.0,fulfilled
7400,3995,1048,1,136.0,136.0,fulfilled
7401,3996,1081,3,37.0,111.0,fulfilled
7402,3997,1099,1,338.0,338.0,fulfilled
7403,3998,1005,1,155.0,155.0,out_of_stock_removed
7404,3998,1046,2,31.0,62.0,fulfilled
7405,3998,1128,2,207.0,414.0,fulfilled
7406,3999,1077,1,54.0,54.0,fulfilled
7407,3999,1141,1,664.0,664.0,fulfilled
7408,3999,1026,1,210.0,210.0,fulfilled
7409,4000,1055,1,91.0,91.0,fulfilled
7410,4001,1092,1,327.0,327.0,fulfilled
7411,4002,1141,1,664.0,664.0,fulfilled
7412,4002,1050,1,125.0,125.0,fulfilled
7413,4003,1062,2,59.0,118.0,fulfilled
7414,4003,1125,1,667.0,667.0,fulfilled
7415,4003,1140,1,240.0,240.0,fulfilled
7416,4003,1091,2,311.0,622.0,fulfilled
7417,4004,1129,2,649.0,1298.0,fulfilled
7418,4004,1034,3,70.0,210.0,out_of_stock_removed
7419,4004,1140,1,240.0,240.0,fulfilled
7420,4005,1108,1,398.0,398.0,fulfilled
7421,4005,1096,1,251.0,251.0,fulfilled
7422,4006,1117,1,61.0,61.0,fulfilled
7423,4006,1082,1,130.0,130.0,fulfilled
7424,4006,1128,2,207.0,414.0,fulfilled
7425,4007,1136,1,393.0,393.0,fulfilled
7426,4007,1146,3,911.0,2733.0,fulfilled
7427,4007,1108,1,398.0,398.0,fulfilled
7428,4008,1015,1,115.0,115.0,fulfilled
7429,4009,1141,1,664.0,664.0,fulfilled
7430,4009,1005,1,155.0,155.0,out_of_stock_removed
7431,4010,1063,2,165.0,330.0,fulfilled
7432,4010,1015,2,115.0,230.0,fulfilled
7433,4010,1071,2,423.0,846.0,fulfilled
7434,4011,1072,1,76.0,76.0,fulfilled
7435,4011,1005,1,155.0,155.0,out_of_stock_removed
7436,4012,1002,1,186.0,186.0,fulfilled
7437,4013,1078,1,265.0,265.0,fulfilled
7438,4013,1001,1,36.0,36.0,out_of_stock_removed
7439,4013,1142,2,147.0,294.0,fulfilled
7440,4014,1132,1,296.0,296.0,fulfilled
7441,4015,1130,2,379.0,758.0,fulfilled
7442,4015,1005,1,155.0,155.0,fulfilled
7443,4016,1008,1,51.0,51.0,fulfilled
7444,4016,1141,1,664.0,664.0,fulfilled
7445,4016,1046,1,31.0,31.0,fulfilled
7446,4016,1073,2,90.0,180.0,fulfilled
7447,4017,1046,1,31.0,31.0,fulfilled
7448,4018,1124,1,482.0,482.0,fulfilled
7449,4018,1027,2,44.0,88.0,fulfilled
7450,4019,1115,1,460.0,460.0,fulfilled
7451,4020,1043,1,80.0,80.0,fulfilled
7452,4020,1126,1,376.0,376.0,out_of_stock_removed
7453,4020,1123,1,208.0,208.0,fulfilled
7454,4021,1143,2,259.0,518.0,fulfilled
7455,4022,1132,2,296.0,592.0,fulfilled
7456,4023,1055,1,91.0,91.0,fulfilled
7457,4024,1027,1,44.0,44.0,fulfilled
7458,4025,1121,1,549.0,549.0,fulfilled
7459,4026,1061,1,310.0,310.0,fulfilled
7460,4027,1141,1,664.0,664.0,fulfilled
7461,4027,1107,3,665.0,1995.0,fulfilled
7462,4028,1091,1,311.0,311.0,fulfilled
7463,4028,1066,1,203.0,203.0,fulfilled
7464,4028,1048,1,136.0,136.0,fulfilled
7465,4029,1111,1,60.0,60.0,substituted
7466,4029,1002,1,186.0,186.0,out_of_stock_removed
7467,4030,1141,1,664.0,664.0,fulfilled
7468,4031,1143,1,259.0,259.0,fulfilled
7469,4032,1091,1,311.0,311.0,fulfilled
7470,4032,1001,1,36.0,36.0,fulfilled
7471,4032,1141,2,664.0,1328.0,fulfilled
7472,4033,1078,1,265.0,265.0,fulfilled
7473,4033,1005,1,155.0,155.0,fulfilled
7474,4034,1132,1,296.0,296.0,fulfilled
7475,4034,1101,1,561.0,561.0,fulfilled
7476,4035,1013,1,97.0,97.0,fulfilled
7477,4036,1050,1,125.0,125.0,fulfilled
7478,4036,1141,1,664.0,664.0,fulfilled
7479,4037,1070,1,303.0,303.0,fulfilled
7480,4037,1024,1,236.0,236.0,fulfilled
7481,4037,1129,1,649.0,649.0,fulfilled
7482,4038,1069,1,313.0,313.0,fulfilled
7483,4039,1071,1,423.0,423.0,fulfilled
7484,4039,1105,1,623.0,623.0,fulfilled
7485,4040,1095,1,746.0,746.0,fulfilled
7486,4041,1109,1,413.0,413.0,fulfilled
7487,4041,1103,1,220.0,220.0,fulfilled
7488,4041,1013,1,97.0,97.0,substituted
7489,4041,1015,1,115.0,115.0,fulfilled
7490,4042,1051,1,158.0,158.0,fulfilled
7491,4043,1010,1,254.0,254.0,fulfilled
7492,4044,1131,2,143.0,286.0,fulfilled
7493,4044,1136,1,393.0,393.0,fulfilled
7494,4045,1014,1,94.0,94.0,fulfilled
7495,4045,1140,1,240.0,240.0,fulfilled
7496,4046,1141,3,664.0,1992.0,fulfilled
7497,4047,1131,1,143.0,143.0,fulfilled
7498,4048,1035,1,297.0,297.0,fulfilled
7499,4048,1141,3,664.0,1992.0,fulfilled
7500,4049,1141,1,664.0,664.0,fulfilled
7501,4049,1015,1,115.0,115.0,fulfilled
7502,4049,1136,2,393.0,786.0,fulfilled
7503,4050,1143,2,259.0,518.0,fulfilled
7504,4050,1050,1,125.0,125.0,fulfilled
7505,4050,1025,1,175.0,175.0,rejected_substitution
7506,4050,1136,1,393.0,393.0,fulfilled
7507,4051,1091,1,311.0,311.0,fulfilled
7508,4051,1041,1,309.0,309.0,fulfilled
7509,4051,1031,1,159.0,159.0,fulfilled
7510,4051,1063,1,165.0,165.0,fulfilled
7511,4052,1131,1,143.0,143.0,fulfilled
7512,4052,1080,1,187.0,187.0,fulfilled
7513,4052,1117,1,61.0,61.0,fulfilled
7514,4053,1131,1,143.0,143.0,fulfilled
7515,4053,1001,1,36.0,36.0,out_of_stock_removed
7516,4054,1114,1,156.0,156.0,fulfilled
7517,4055,1037,1,116.0,116.0,fulfilled
7518,4056,1096,2,251.0,502.0,fulfilled
7519,4057,1131,1,143.0,143.0,fulfilled
7520,4058,1128,1,207.0,207.0,fulfilled
7521,4059,1107,1,665.0,665.0,fulfilled
7522,4060,1016,1,179.0,179.0,fulfilled
7523,4061,1091,1,311.0,311.0,fulfilled
7524,4061,1086,1,62.0,62.0,fulfilled
7525,4062,1041,2,309.0,618.0,substituted
7526,4063,1077,1,54.0,54.0,fulfilled
7527,4064,1070,2,303.0,606.0,fulfilled
7528,4064,1050,1,125.0,125.0,fulfilled
7529,4065,1037,2,116.0,232.0,fulfilled
7530,4066,1138,1,304.0,304.0,fulfilled
7531,4066,1145,1,1144.0,1144.0,fulfilled
7532,4066,1132,3,296.0,888.0,fulfilled
7533,4067,1083,1,265.0,265.0,fulfilled
7534,4068,1051,1,158.0,158.0,fulfilled
7535,4069,1114,1,156.0,156.0,fulfilled
7536,4070,1117,2,61.0,122.0,fulfilled
7537,4070,1024,1,236.0,236.0,substituted
7538,4071,1030,2,214.0,428.0,fulfilled
7539,4072,1046,2,31.0,62.0,fulfilled
7540,4072,1019,1,224.0,224.0,substituted
7541,4072,1031,1,159.0,159.0,fulfilled
7542,4072,1080,1,187.0,187.0,fulfilled
7543,4072,1042,3,235.0,705.0,fulfilled
7544,4073,1132,2,296.0,592.0,fulfilled
7545,4074,1061,1,310.0,310.0,fulfilled
7546,4075,1132,1,296.0,296.0,fulfilled
7547,4076,1089,1,154.0,154.0,fulfilled
7548,4077,1143,1,259.0,259.0,rejected_substitution
7549,4077,1070,1,303.0,303.0,fulfilled
7550,4078,1118,1,93.0,93.0,fulfilled
7551,4078,1141,1,664.0,664.0,fulfilled
7552,4079,1013,2,97.0,194.0,fulfilled
7553,4080,1132,1,296.0,296.0,substituted
7554,4081,1029,2,238.0,476.0,fulfilled
7555,4082,1141,1,664.0,664.0,fulfilled
7556,4082,1091,3,311.0,933.0,fulfilled
7557,4082,1136,1,393.0,393.0,fulfilled
7558,4083,1023,1,87.0,87.0,fulfilled
7559,4084,1092,1,327.0,327.0,fulfilled
7560,4085,1142,2,147.0,294.0,fulfilled
7561,4086,1132,1,296.0,296.0,fulfilled
7562,4086,1071,1,423.0,423.0,fulfilled
7563,4086,1136,1,393.0,393.0,fulfilled
7564,4086,1034,1,70.0,70.0,fulfilled
7565,4087,1132,1,296.0,296.0,fulfilled
7566,4087,1093,1,288.0,288.0,fulfilled
7567,4087,1081,1,37.0,37.0,fulfilled
7568,4088,1086,1,62.0,62.0,fulfilled
7569,4088,1041,1,309.0,309.0,fulfilled
7570,4089,1119,2,172.0,344.0,fulfilled
7571,4089,1101,1,561.0,561.0,fulfilled
7572,4090,1074,2,153.0,306.0,fulfilled
7573,4090,1027,1,44.0,44.0,substituted
7574,4091,1140,1,240.0,240.0,fulfilled
7575,4092,1072,2,76.0,152.0,fulfilled
7576,4092,1091,1,311.0,311.0,fulfilled
7577,4093,1009,2,169.0,338.0,fulfilled
7578,4094,1080,2,187.0,374.0,fulfilled
7579,4095,1070,1,303.0,303.0,fulfilled
7580,4095,1050,3,125.0,375.0,fulfilled
7581,4096,1141,2,664.0,1328.0,fulfilled
7582,4096,1016,1,179.0,179.0,fulfilled
7583,4096,1015,1,115.0,115.0,fulfilled
7584,4097,1017,1,198.0,198.0,out_of_stock_removed
7585,4098,1004,1,36.0,36.0,fulfilled
7586,4099,1015,2,115.0,230.0,fulfilled
7587,4099,1115,1,460.0,460.0,fulfilled
7588,4099,1142,2,147.0,294.0,fulfilled
7589,4100,1142,1,147.0,147.0,rejected_substitution
7590,4100,1132,1,296.0,296.0,fulfilled
7591,4100,1019,3,224.0,672.0,fulfilled
7592,4101,1126,1,376.0,376.0,out_of_stock_removed
7593,4102,1071,1,423.0,423.0,fulfilled
7594,4103,1024,1,236.0,236.0,rejected_substitution
7595,4103,1047,3,102.0,306.0,fulfilled
7596,4103,1028,1,311.0,311.0,fulfilled
7597,4103,1130,1,379.0,379.0,fulfilled
7598,4104,1063,1,165.0,165.0,fulfilled
7599,4105,1141,1,664.0,664.0,fulfilled
7600,4105,1132,1,296.0,296.0,fulfilled
7601,4106,1072,3,76.0,228.0,fulfilled
7602,4106,1128,1,207.0,207.0,fulfilled
7603,4106,1071,1,423.0,423.0,fulfilled
7604,4106,1141,2,664.0,1328.0,fulfilled
7605,4107,1125,2,667.0,1334.0,fulfilled
7606,4107,1007,2,108.0,216.0,fulfilled
7607,4107,1091,1,311.0,311.0,fulfilled
7608,4108,1050,1,125.0,125.0,rejected_substitution
7609,4108,1053,2,37.0,74.0,substituted
7610,4108,1112,1,610.0,610.0,fulfilled
7611,4109,1043,1,80.0,80.0,fulfilled
7612,4109,1061,1,310.0,310.0,fulfilled
7613,4109,1020,2,103.0,206.0,fulfilled
7614,4110,1132,3,296.0,888.0,fulfilled
7615,4111,1117,1,61.0,61.0,fulfilled
7616,4112,1096,1,251.0,251.0,fulfilled
7617,4113,1092,1,327.0,327.0,fulfilled
7618,4114,1051,1,158.0,158.0,fulfilled
7619,4115,1143,1,259.0,259.0,fulfilled
7620,4115,1094,2,308.0,616.0,fulfilled
7621,4115,1104,2,737.0,1474.0,fulfilled
7622,4116,1071,1,423.0,423.0,fulfilled
7623,4117,1106,2,337.0,674.0,fulfilled
7624,4118,1065,1,388.0,388.0,fulfilled
7625,4118,1143,1,259.0,259.0,fulfilled
7626,4118,1083,2,265.0,530.0,substituted
7627,4119,1137,1,532.0,532.0,fulfilled
7628,4119,1081,1,37.0,37.0,fulfilled
7629,4119,1091,1,311.0,311.0,fulfilled
7630,4120,1121,1,549.0,549.0,fulfilled
7631,4120,1132,2,296.0,592.0,fulfilled
7632,4120,1001,1,36.0,36.0,fulfilled
7633,4120,1119,3,172.0,516.0,fulfilled
7634,4121,1012,1,192.0,192.0,fulfilled
7635,4122,1007,1,108.0,108.0,fulfilled
7636,4122,1015,1,115.0,115.0,fulfilled
7637,4122,1024,1,236.0,236.0,substituted
7638,4123,1071,1,423.0,423.0,fulfilled
7639,4124,1108,1,398.0,398.0,fulfilled
7640,4125,1041,1,309.0,309.0,fulfilled
7641,4125,1012,1,192.0,192.0,fulfilled
7642,4125,1012,1,192.0,192.0,fulfilled
7643,4126,1037,1,116.0,116.0,out_of_stock_removed
7644,4127,1003,1,127.0,127.0,fulfilled
7645,4128,1076,1,312.0,312.0,fulfilled
7646,4129,1028,1,311.0,311.0,fulfilled
7647,4129,1089,3,154.0,462.0,fulfilled
7648,4129,1076,1,312.0,312.0,fulfilled
7649,4129,1137,1,532.0,532.0,fulfilled
7650,4130,1140,2,240.0,480.0,fulfilled
7651,4131,1015,1,115.0,115.0,fulfilled
7652,4131,1067,1,275.0,275.0,fulfilled
7653,4132,1070,2,303.0,606.0,fulfilled
7654,4133,1098,1,599.0,599.0,fulfilled
7655,4134,1056,1,180.0,180.0,fulfilled
7656,4135,1128,1,207.0,207.0,substituted
7657,4135,1115,1,460.0,460.0,fulfilled
7658,4136,1130,1,379.0,379.0,fulfilled
7659,4137,1131,1,143.0,143.0,fulfilled
7660,4138,1025,1,175.0,175.0,fulfilled
7661,4138,1046,1,31.0,31.0,fulfilled
7662,4139,1087,1,341.0,341.0,fulfilled
7663,4140,1032,3,173.0,519.0,fulfilled
7664,4141,1042,1,235.0,235.0,fulfilled
7665,4141,1106,1,337.0,337.0,fulfilled
7666,4142,1059,1,444.0,444.0,fulfilled
7667,4142,1102,2,887.0,1774.0,fulfilled
7668,4142,1035,1,297.0,297.0,fulfilled
7669,4143,1024,1,236.0,236.0,fulfilled
7670,4143,1063,1,165.0,165.0,fulfilled
7671,4143,1079,1,90.0,90.0,fulfilled
7672,4143,1058,1,84.0,84.0,rejected_substitution
7673,4144,1106,1,337.0,337.0,fulfilled
7674,4144,1063,1,165.0,165.0,fulfilled
7675,4144,1132,1,296.0,296.0,fulfilled
7676,4145,1093,1,288.0,288.0,fulfilled
7677,4145,1132,1,296.0,296.0,fulfilled
7678,4146,1132,1,296.0,296.0,fulfilled
7679,4146,1031,1,159.0,159.0,fulfilled
7680,4147,1126,3,376.0,1128.0,fulfilled
7681,4148,1143,2,259.0,518.0,fulfilled
7682,4148,1111,1,60.0,60.0,fulfilled
7683,4149,1051,1,158.0,158.0,fulfilled
7684,4149,1131,1,143.0,143.0,fulfilled
7685,4150,1035,3,297.0,891.0,fulfilled
7686,4150,1143,1,259.0,259.0,fulfilled
7687,4151,1015,1,115.0,115.0,fulfilled
7688,4151,1143,1,259.0,259.0,fulfilled
7689,4152,1024,1,236.0,236.0,fulfilled
7690,4153,1099,1,338.0,338.0,fulfilled
7691,4153,1091,1,311.0,311.0,fulfilled
7692,4153,1048,1,136.0,136.0,fulfilled
7693,4154,1132,1,296.0,296.0,fulfilled
7694,4154,1017,1,198.0,198.0,out_of_stock_removed
7695,4155,1064,1,255.0,255.0,fulfilled
7696,4155,1079,1,90.0,90.0,fulfilled
7697,4156,1143,1,259.0,259.0,fulfilled
7698,4156,1079,1,90.0,90.0,fulfilled
7699,4157,1003,2,127.0,254.0,fulfilled
7700,4158,1129,2,649.0,1298.0,fulfilled
7701,4158,1111,1,60.0,60.0,fulfilled
7702,4159,1070,2,303.0,606.0,fulfilled
7703,4159,1086,1,62.0,62.0,fulfilled
7704,4159,1014,1,94.0,94.0,fulfilled
7705,4160,1068,2,270.0,540.0,fulfilled
7706,4161,1015,1,115.0,115.0,fulfilled
7707,4161,1102,1,887.0,887.0,fulfilled
7708,4161,1080,2,187.0,374.0,fulfilled
7709,4162,1015,1,115.0,115.0,fulfilled
7710,4163,1038,2,50.0,100.0,fulfilled
7711,4164,1114,1,156.0,156.0,fulfilled
7712,4164,1028,1,311.0,311.0,fulfilled
7713,4164,1143,3,259.0,777.0,fulfilled
7714,4164,1015,1,115.0,115.0,fulfilled
7715,4165,1003,1,127.0,127.0,substituted
7716,4165,1091,1,311.0,311.0,fulfilled
7717,4165,1132,1,296.0,296.0,fulfilled
7718,4165,1073,1,90.0,90.0,fulfilled
7719,4165,1143,1,259.0,259.0,fulfilled
7720,4165,1113,2,185.0,370.0,fulfilled
7721,4166,1046,1,31.0,31.0,fulfilled
7722,4166,1066,1,203.0,203.0,fulfilled
7723,4166,1033,1,282.0,282.0,fulfilled
7724,4166,1078,1,265.0,265.0,fulfilled
7725,4167,1141,1,664.0,664.0,fulfilled
7726,4168,1001,1,36.0,36.0,out_of_stock_removed
7727,4168,1059,1,444.0,444.0,fulfilled
7728,4169,1004,2,36.0,72.0,fulfilled
7729,4170,1071,1,423.0,423.0,rejected_substitution
7730,4170,1002,1,186.0,186.0,fulfilled
7731,4171,1042,1,235.0,235.0,fulfilled
7732,4171,1038,1,50.0,50.0,fulfilled
7733,4172,1024,3,236.0,708.0,fulfilled
7734,4172,1071,1,423.0,423.0,fulfilled
7735,4172,1050,1,125.0,125.0,substituted
7736,4173,1079,1,90.0,90.0,fulfilled
7737,4173,1043,1,80.0,80.0,fulfilled
7738,4173,1127,1,633.0,633.0,fulfilled
7739,4174,1020,1,103.0,103.0,fulfilled
7740,4174,1136,1,393.0,393.0,fulfilled
7741,4174,1091,1,311.0,311.0,fulfilled
7742,4174,1024,1,236.0,236.0,rejected_substitution
7743,4175,1078,1,265.0,265.0,fulfilled
7744,4175,1133,1,586.0,586.0,fulfilled
7745,4175,1017,1,198.0,198.0,fulfilled
7746,4176,1070,1,303.0,303.0,fulfilled
7747,4177,1025,1,175.0,175.0,fulfilled
7748,4177,1132,2,296.0,592.0,fulfilled
7749,4178,1064,1,255.0,255.0,fulfilled
7750,4179,1140,1,240.0,240.0,fulfilled
7751,4179,1132,1,296.0,296.0,fulfilled
7752,4179,1140,1,240.0,240.0,fulfilled
7753,4180,1141,1,664.0,664.0,fulfilled
7754,4181,1141,1,664.0,664.0,fulfilled
7755,4181,1091,1,311.0,311.0,fulfilled
7756,4181,1141,2,664.0,1328.0,fulfilled
7757,4181,1097,1,336.0,336.0,fulfilled
7758,4182,1131,1,143.0,143.0,fulfilled
7759,4183,1131,2,143.0,286.0,fulfilled
7760,4184,1143,3,259.0,777.0,fulfilled
7761,4185,1094,1,308.0,308.0,fulfilled
7762,4185,1007,1,108.0,108.0,fulfilled
7763,4185,1059,2,444.0,888.0,fulfilled
7764,4185,1117,1,61.0,61.0,fulfilled
7765,4186,1102,1,887.0,887.0,fulfilled
7766,4186,1070,1,303.0,303.0,fulfilled
7767,4187,1004,2,36.0,72.0,fulfilled
7768,4188,1132,1,296.0,296.0,fulfilled
7769,4188,1070,1,303.0,303.0,fulfilled
7770,4189,1098,1,599.0,599.0,fulfilled
7771,4189,1076,1,312.0,312.0,fulfilled
7772,4190,1082,2,130.0,260.0,fulfilled
7773,4191,1070,1,303.0,303.0,fulfilled
7774,4191,1046,1,31.0,31.0,rejected_substitution
7775,4192,1132,1,296.0,296.0,fulfilled
7776,4193,1131,1,143.0,143.0,fulfilled
7777,4193,1132,1,296.0,296.0,fulfilled
7778,4194,1031,1,159.0,159.0,fulfilled
7779,4195,1076,1,312.0,312.0,fulfilled
7780,4196,1070,3,303.0,909.0,fulfilled
7781,4197,1090,1,305.0,305.0,fulfilled
7782,4198,1046,1,31.0,31.0,rejected_substitution
7783,4198,1117,1,61.0,61.0,fulfilled
7784,4199,1050,1,125.0,125.0,fulfilled
