event_id,session_id,stage,product_id,event_time
58301,11230,session_start,,2025-01-28 07:48:00
58302,11230,product_view,1095,2025-01-28 07:49:00
58303,11231,session_start,,2025-05-20 17:27:00
58304,11232,session_start,,2025-05-16 07:11:00
58305,11232,product_view,1071,2025-05-16 07:12:00
58306,11232,product_view,1136,2025-05-16 07:13:00
58307,11232,product_view,1102,2025-05-16 07:14:00
58308,11232,add_to_cart,1071,2025-05-16 07:15:00
58309,11232,add_to_cart,1102,2025-05-16 07:16:00
58310,11233,session_start,,2025-06-10 21:28:00
58311,11234,session_start,,2025-06-24 10:45:00
58312,11235,session_start,,2025-05-26 07:41:00
58313,11235,product_view,1132,2025-05-26 07:42:00
58314,11235,product_view,1072,2025-05-26 07:43:00
58315,11235,product_view,1003,2025-05-26 07:44:00
58316,11235,product_view,1124,2025-05-26 07:45:00
58317,11235,product_view,1136,2025-05-26 07:46:00
58318,11235,add_to_cart,1072,2025-05-26 07:47:00
58319,11235,add_to_cart,1003,2025-05-26 07:48:00
58320,11236,session_start,,2025-05-16 21:53:00
58321,11236,product_view,1027,2025-05-16 21:54:00
58322,11236,product_view,1111,2025-05-16 21:55:00
58323,11236,product_view,1070,2025-05-16 21:56:00
58324,11236,add_to_cart,1111,2025-05-16 21:57:00
58325,11236,checkout_start,,2025-05-16 21:58:00
58326,11236,order_placed,,2025-05-16 21:59:00
58327,11237,session_start,,2025-02-16 18:46:00
58328,11237,product_view,1130,2025-02-16 18:47:00
58329,11237,product_view,1120,2025-02-16 18:48:00
58330,11237,product_view,1143,2025-02-16 18:49:00
58331,11237,product_view,1140,2025-02-16 18:50:00
58332,11237,add_to_cart,1120,2025-02-16 18:51:00
58333,11238,session_start,,2025-04-09 09:00:00
58334,11238,product_view,1017,2025-04-09 09:01:00
58335,11239,session_start,,2025-06-20 18:33:00
58336,11239,product_view,1107,2025-06-20 18:34:00
58337,11239,product_view,1071,2025-06-20 18:35:00
58338,11239,product_view,1036,2025-06-20 18:36:00
58339,11239,product_view,1050,2025-06-20 18:37:00
58340,11239,product_view,1070,2025-06-20 18:38:00
58341,11239,product_view,1015,2025-06-20 18:39:00
58342,11239,add_to_cart,1107,2025-06-20 18:40:00
58343,11239,add_to_cart,1071,2025-06-20 18:41:00
58344,11239,add_to_cart,1036,2025-06-20 18:42:00
58345,11239,add_to_cart,1070,2025-06-20 18:43:00
58346,11239,checkout_start,,2025-06-20 18:44:00
58347,11239,order_placed,,2025-06-20 18:45:00
58348,11240,session_start,,2025-03-21 15:11:00
58349,11240,product_view,1015,2025-03-21 15:12:00
58350,11240,product_view,1140,2025-03-21 15:13:00
58351,11240,product_view,1005,2025-03-21 15:14:00
58352,11241,session_start,,2025-03-28 22:00:00
58353,11242,session_start,,2025-06-25 13:17:00
58354,11243,session_start,,2025-01-31 18:02:00
58355,11244,session_start,,2025-03-29 07:30:00
58356,11245,session_start,,2025-03-03 23:40:00
58357,11245,product_view,1080,2025-03-03 23:41:00
58358,11246,session_start,,2025-04-22 20:21:00
58359,11247,session_start,,2025-03-10 07:51:00
58360,11248,session_start,,2025-02-01 12:25:00
58361,11249,session_start,,2025-06-09 06:50:00
58362,11249,product_view,1129,2025-06-09 06:51:00
58363,11249,product_view,1129,2025-06-09 06:52:00
58364,11249,product_view,1005,2025-06-09 06:53:00
58365,11249,product_view,1136,2025-06-09 06:54:00
58366,11250,session_start,,2025-05-12 20:23:00
58367,11250,product_view,1109,2025-05-12 20:24:00
58368,11250,product_view,1059,2025-05-12 20:25:00
58369,11250,product_view,1030,2025-05-12 20:26:00
58370,11250,product_view,1003,2025-05-12 20:27:00
58371,11250,add_to_cart,1109,2025-05-12 20:28:00
58372,11250,checkout_start,,2025-05-12 20:29:00
58373,11250,order_placed,,2025-05-12 20:30:00
58374,11251,session_start,,2025-05-23 12:10:00
58375,11251,product_view,1005,2025-05-23 12:11:00
58376,11251,product_view,1046,2025-05-23 12:12:00
58377,11251,add_to_cart,1005,2025-05-23 12:13:00
58378,11252,session_start,,2025-02-14 18:09:00
58379,11252,product_view,1037,2025-02-14 18:10:00
58380,11253,session_start,,2025-06-07 09:29:00
58381,11253,product_view,1074,2025-06-07 09:30:00
58382,11254,session_start,,2025-04-20 23:21:00
58383,11254,product_view,1046,2025-04-20 23:22:00
58384,11254,product_view,1143,2025-04-20 23:23:00
58385,11254,product_view,1003,2025-04-20 23:24:00
58386,11254,product_view,1131,2025-04-20 23:25:00
58387,11254,add_to_cart,1003,2025-04-20 23:26:00
58388,11255,session_start,,2025-05-17 14:57:00
58389,11255,product_view,1034,2025-05-17 14:58:00
58390,11256,session_start,,2025-01-21 15:21:00
58391,11257,session_start,,2025-01-18 19:57:00
58392,11257,product_view,1103,2025-01-18 19:58:00
58393,11257,product_view,1033,2025-01-18 19:59:00
58394,11257,product_view,1139,2025-01-18 20:00:00
58395,11257,product_view,1041,2025-01-18 20:01:00
58396,11257,product_view,1122,2025-01-18 20:02:00
58397,11258,session_start,,2025-01-16 07:58:00
58398,11258,product_view,1082,2025-01-16 07:59:00
58399,11258,product_view,1025,2025-01-16 08:00:00
58400,11259,session_start,,2025-05-07 06:31:00
58401,11259,product_view,1025,2025-05-07 06:32:00
58402,11259,product_view,1005,2025-05-07 06:33:00
58403,11259,add_to_cart,1005,2025-05-07 06:34:00
58404,11259,checkout_start,,2025-05-07 06:35:00
58405,11259,order_placed,,2025-05-07 06:36:00
58406,11260,session_start,,2025-06-11 06:46:00
58407,11260,product_view,1131,2025-06-11 06:47:00
58408,11260,product_view,1070,2025-06-11 06:48:00
58409,11261,session_start,,2025-05-23 06:44:00
58410,11262,session_start,,2025-03-18 08:47:00
58411,11262,product_view,1140,2025-03-18 08:48:00
58412,11262,product_view,1091,2025-03-18 08:49:00
58413,11262,product_view,1072,2025-03-18 08:50:00
58414,11262,product_view,1048,2025-03-18 08:51:00
58415,11262,product_view,1069,2025-03-18 08:52:00
58416,11262,product_view,1136,2025-03-18 08:53:00
58417,11262,add_to_cart,1048,2025-03-18 08:54:00
58418,11262,add_to_cart,1136,2025-03-18 08:55:00
58419,11263,session_start,,2025-04-24 22:02:00
58420,11263,product_view,1002,2025-04-24 22:03:00
58421,11263,product_view,1046,2025-04-24 22:04:00
58422,11263,product_view,1054,2025-04-24 22:05:00
58423,11263,product_view,1056,2025-04-24 22:06:00
58424,11263,product_view,1015,2025-04-24 22:07:00
58425,11263,add_to_cart,1054,2025-04-24 22:08:00
58426,11263,checkout_start,,2025-04-24 22:09:00
58427,11263,order_placed,,2025-04-24 22:10:00
58428,11264,session_start,,2025-06-18 22:58:00
58429,11265,session_start,,2025-02-15 23:48:00
58430,11265,product_view,1104,2025-02-15 23:49:00
58431,11265,product_view,1113,2025-02-15 23:50:00
58432,11265,product_view,1111,2025-02-15 23:51:00
58433,11265,product_view,1113,2025-02-15 23:52:00
58434,11265,add_to_cart,1113,2025-02-15 23:53:00
58435,11265,checkout_start,,2025-02-15 23:54:00
58436,11265,order_placed,,2025-02-15 23:55:00
58437,11266,session_start,,2025-05-23 15:48:00
58438,11266,product_view,1007,2025-05-23 15:49:00
58439,11266,product_view,1131,2025-05-23 15:50:00
58440,11266,product_view,1112,2025-05-23 15:51:00
58441,11266,product_view,1046,2025-05-23 15:52:00
58442,11266,product_view,1074,2025-05-23 15:53:00
58443,11266,product_view,1064,2025-05-23 15:54:00
58444,11266,add_to_cart,1007,2025-05-23 15:55:00
58445,11266,add_to_cart,1112,2025-05-23 15:56:00
58446,11266,add_to_cart,1046,2025-05-23 15:57:00
58447,11266,add_to_cart,1074,2025-05-23 15:58:00
58448,11266,checkout_start,,2025-05-23 15:59:00
58449,11267,session_start,,2025-06-24 10:28:00
58450,11267,product_view,1117,2025-06-24 10:29:00
58451,11267,product_view,1041,2025-06-24 10:30:00
58452,11267,product_view,1079,2025-06-24 10:31:00
58453,11267,product_view,1007,2025-06-24 10:32:00
58454,11267,add_to_cart,1117,2025-06-24 10:33:00
58455,11267,add_to_cart,1041,2025-06-24 10:34:00
58456,11267,add_to_cart,1079,2025-06-24 10:35:00
58457,11267,add_to_cart,1007,2025-06-24 10:36:00
58458,11268,session_start,,2025-02-14 17:38:00
58459,11268,product_view,1027,2025-02-14 17:39:00
58460,11268,product_view,1133,2025-02-14 17:40:00
58461,11268,product_view,1020,2025-02-14 17:41:00
58462,11268,product_view,1032,2025-02-14 17:42:00
58463,11268,add_to_cart,1133,2025-02-14 17:43:00
58464,11268,checkout_start,,2025-02-14 17:44:00
58465,11268,order_placed,,2025-02-14 17:45:00
58466,11269,session_start,,2025-04-13 07:26:00
58467,11269,product_view,1143,2025-04-13 07:27:00
58468,11269,product_view,1062,2025-04-13 07:28:00
58469,11269,product_view,1007,2025-04-13 07:29:00
58470,11269,product_view,1072,2025-04-13 07:30:00
58471,11269,product_view,1015,2025-04-13 07:31:00
58472,11269,product_view,1100,2025-04-13 07:32:00
58473,11270,session_start,,2025-02-20 16:27:00
58474,11270,product_view,1007,2025-02-20 16:28:00
58475,11270,product_view,1080,2025-02-20 16:29:00
58476,11270,add_to_cart,1080,2025-02-20 16:30:00
58477,11270,checkout_start,,2025-02-20 16:31:00
58478,11270,order_placed,,2025-02-20 16:32:00
58479,11271,session_start,,2025-04-30 15:22:00
58480,11272,session_start,,2025-02-12 19:13:00
58481,11273,session_start,,2025-05-29 08:40:00
58482,11274,session_start,,2025-04-13 18:19:00
58483,11274,product_view,1025,2025-04-13 18:20:00
58484,11274,product_view,1077,2025-04-13 18:21:00
58485,11274,product_view,1136,2025-04-13 18:22:00
58486,11274,product_view,1080,2025-04-13 18:23:00
58487,11274,product_view,1086,2025-04-13 18:24:00
58488,11274,product_view,1064,2025-04-13 18:25:00
58489,11274,add_to_cart,1077,2025-04-13 18:26:00
58490,11274,add_to_cart,1136,2025-04-13 18:27:00
58491,11274,add_to_cart,1086,2025-04-13 18:28:00
58492,11274,checkout_start,,2025-04-13 18:29:00
58493,11274,order_placed,,2025-04-13 18:30:00
58494,11275,session_start,,2025-01-13 20:10:00
58495,11276,session_start,,2025-03-13 06:16:00
58496,11277,session_start,,2025-01-16 21:49:00
58497,11278,session_start,,2025-03-19 21:01:00
58498,11278,product_view,1131,2025-03-19 21:02:00
58499,11278,product_view,1015,2025-03-19 21:03:00
58500,11278,product_view,1091,2025-03-19 21:04:00
58501,11278,add_to_cart,1015,2025-03-19 21:05:00
58502,11278,add_to_cart,1091,2025-03-19 21:06:00
58503,11278,checkout_start,,2025-03-19 21:07:00
58504,11278,order_placed,,2025-03-19 21:08:00
58505,11279,session_start,,2025-04-18 14:18:00
58506,11279,product_view,1054,2025-04-18 14:19:00
58507,11279,add_to_cart,1054,2025-04-18 14:20:00
58508,11279,checkout_start,,2025-04-18 14:21:00
58509,11279,order_placed,,2025-04-18 14:22:00
58510,11280,session_start,,2025-03-20 07:18:00
58511,11280,product_view,1071,2025-03-20 07:19:00
58512,11280,product_view,1070,2025-03-20 07:20:00
58513,11280,product_view,1015,2025-03-20 07:21:00
58514,11280,product_view,1002,2025-03-20 07:22:00
58515,11280,add_to_cart,1071,2025-03-20 07:23:00
58516,11280,checkout_start,,2025-03-20 07:24:00
58517,11280,order_placed,,2025-03-20 07:25:00
58518,11281,session_start,,2025-04-19 22:05:00
58519,11282,session_start,,2025-01-25 23:29:00
58520,11283,session_start,,2025-06-20 16:47:00
58521,11283,product_view,1134,2025-06-20 16:48:00
58522,11283,product_view,1109,2025-06-20 16:49:00
58523,11283,product_view,1076,2025-06-20 16:50:00
58524,11284,session_start,,2025-04-04 17:05:00
58525,11284,product_view,1137,2025-04-04 17:06:00
58526,11284,product_view,1017,2025-04-04 17:07:00
58527,11285,session_start,,2025-05-11 08:36:00
58528,11286,session_start,,2025-06-22 09:23:00
58529,11286,product_view,1072,2025-06-22 09:24:00
58530,11286,product_view,1001,2025-06-22 09:25:00
58531,11286,product_view,1128,2025-06-22 09:26:00
58532,11286,add_to_cart,1001,2025-06-22 09:27:00
58533,11287,session_start,,2025-02-18 12:26:00
58534,11288,session_start,,2025-05-08 18:19:00
58535,11289,session_start,,2025-04-30 07:32:00
58536,11289,product_view,1003,2025-04-30 07:33:00
58537,11289,product_view,1024,2025-04-30 07:34:00
58538,11289,product_view,1122,2025-04-30 07:35:00
58539,11289,product_view,1079,2025-04-30 07:36:00
58540,11289,product_view,1070,2025-04-30 07:37:00
58541,11289,product_view,1027,2025-04-30 07:38:00
58542,11289,add_to_cart,1024,2025-04-30 07:39:00
58543,11289,add_to_cart,1079,2025-04-30 07:40:00
58544,11289,add_to_cart,1027,2025-04-30 07:41:00
58545,11289,checkout_start,,2025-04-30 07:42:00
58546,11289,order_placed,,2025-04-30 07:43:00
58547,11290,session_start,,2025-06-03 21:26:00
58548,11290,product_view,1046,2025-06-03 21:27:00
58549,11290,product_view,1094,2025-06-03 21:28:00
58550,11290,product_view,1134,2025-06-03 21:29:00
58551,11290,product_view,1046,2025-06-03 21:30:00
58552,11290,add_to_cart,1094,2025-06-03 21:31:00
58553,11291,session_start,,2025-05-04 20:13:00
58554,11291,product_view,1131,2025-05-04 20:14:00
58555,11291,product_view,1113,2025-05-04 20:15:00
58556,11291,product_view,1128,2025-05-04 20:16:00
58557,11291,product_view,1134,2025-05-04 20:17:00
58558,11291,add_to_cart,1113,2025-05-04 20:18:00
58559,11291,add_to_cart,1128,2025-05-04 20:19:00
58560,11291,add_to_cart,1134,2025-05-04 20:20:00
58561,11291,checkout_start,,2025-05-04 20:21:00
58562,11291,order_placed,,2025-05-04 20:22:00
58563,11292,session_start,,2025-06-15 14:22:00
58564,11292,product_view,1143,2025-06-15 14:23:00
58565,11292,product_view,1024,2025-06-15 14:24:00
58566,11292,product_view,1005,2025-06-15 14:25:00
58567,11292,product_view,1025,2025-06-15 14:26:00
58568,11292,product_view,1103,2025-06-15 14:27:00
58569,11292,product_view,1131,2025-06-15 14:28:00
58570,11292,add_to_cart,1025,2025-06-15 14:29:00
58571,11292,checkout_start,,2025-06-15 14:30:00
58572,11293,session_start,,2025-04-18 06:02:00
58573,11293,product_view,1019,2025-04-18 06:03:00
58574,11293,product_view,1129,2025-04-18 06:04:00
58575,11293,product_view,1080,2025-04-18 06:05:00
58576,11293,product_view,1012,2025-04-18 06:06:00
58577,11293,product_view,1068,2025-04-18 06:07:00
58578,11293,add_to_cart,1129,2025-04-18 06:08:00
58579,11294,session_start,,2025-01-05 16:08:00
58580,11294,product_view,1128,2025-01-05 16:09:00
58581,11294,product_view,1117,2025-01-05 16:10:00
58582,11294,product_view,1057,2025-01-05 16:11:00
58583,11294,add_to_cart,1128,2025-01-05 16:12:00
58584,11294,add_to_cart,1057,2025-01-05 16:13:00
58585,11295,session_start,,2025-01-11 15:27:00
58586,11296,session_start,,2025-06-12 08:38:00
58587,11296,product_view,1050,2025-06-12 08:39:00
58588,11296,product_view,1126,2025-06-12 08:40:00
58589,11296,product_view,1114,2025-06-12 08:41:00
58590,11296,product_view,1115,2025-06-12 08:42:00
58591,11296,product_view,1136,2025-06-12 08:43:00
58592,11296,product_view,1080,2025-06-12 08:44:00
58593,11296,add_to_cart,1115,2025-06-12 08:45:00
58594,11296,checkout_start,,2025-06-12 08:46:00
58595,11296,order_placed,,2025-06-12 08:47:00
58596,11297,session_start,,2025-06-10 09:31:00
58597,11297,product_view,1097,2025-06-10 09:32:00
58598,11297,product_view,1015,2025-06-10 09:33:00
58599,11297,product_view,1143,2025-06-10 09:34:00
58600,11297,product_view,1023,2025-06-10 09:35:00
58601,11297,product_view,1143,2025-06-10 09:36:00
58602,11297,add_to_cart,1143,2025-06-10 09:37:00
58603,11297,checkout_start,,2025-06-10 09:38:00
58604,11297,order_placed,,2025-06-10 09:39:00
58605,11298,session_start,,2025-02-10 06:37:00
58606,11298,product_view,1007,2025-02-10 06:38:00
58607,11298,product_view,1005,2025-02-10 06:39:00
58608,11299,session_start,,2025-06-07 19:28:00
58609,11300,session_start,,2025-02-15 16:01:00
58610,11300,product_view,1061,2025-02-15 16:02:00
58611,11300,product_view,1041,2025-02-15 16:03:00
58612,11300,product_view,1040,2025-02-15 16:04:00
58613,11300,product_view,1017,2025-02-15 16:05:00
58614,11300,add_to_cart,1041,2025-02-15 16:06:00
58615,11300,checkout_start,,2025-02-15 16:07:00
58616,11300,order_placed,,2025-02-15 16:08:00
58617,11301,session_start,,2025-01-23 12:17:00
58618,11301,product_view,1055,2025-01-23 12:18:00
58619,11301,product_view,1029,2025-01-23 12:19:00
58620,11301,add_to_cart,1055,2025-01-23 12:20:00
58621,11301,add_to_cart,1029,2025-01-23 12:21:00
58622,11301,checkout_start,,2025-01-23 12:22:00
58623,11301,order_placed,,2025-01-23 12:23:00
58624,11302,session_start,,2025-06-03 07:02:00
58625,11303,session_start,,2025-06-15 14:29:00
58626,11304,session_start,,2025-01-05 06:30:00
58627,11304,product_view,1103,2025-01-05 06:31:00
58628,11304,product_view,1069,2025-01-05 06:32:00
58629,11304,product_view,1103,2025-01-05 06:33:00
58630,11304,product_view,1015,2025-01-05 06:34:00
58631,11304,product_view,1053,2025-01-05 06:35:00
58632,11304,add_to_cart,1069,2025-01-05 06:36:00
58633,11304,add_to_cart,1103,2025-01-05 06:37:00
58634,11304,add_to_cart,1053,2025-01-05 06:38:00
58635,11304,checkout_start,,2025-01-05 06:39:00
58636,11304,order_placed,,2025-01-05 06:40:00
58637,11305,session_start,,2025-05-03 11:12:00
58638,11305,product_view,1019,2025-05-03 11:13:00
58639,11305,product_view,1103,2025-05-03 11:14:00
58640,11305,product_view,1072,2025-05-03 11:15:00
58641,11305,product_view,1142,2025-05-03 11:16:00
58642,11305,product_view,1023,2025-05-03 11:17:00
58643,11305,product_view,1051,2025-05-03 11:18:00
58644,11306,session_start,,2025-02-15 19:37:00
58645,11307,session_start,,2025-04-13 11:31:00
58646,11307,product_view,1113,2025-04-13 11:32:00
58647,11308,session_start,,2025-01-23 16:07:00
58648,11308,product_view,1085,2025-01-23 16:08:00
58649,11308,product_view,1001,2025-01-23 16:09:00
58650,11308,add_to_cart,1001,2025-01-23 16:10:00
58651,11309,session_start,,2025-06-13 16:28:00
58652,11310,session_start,,2025-01-21 09:32:00
58653,11310,product_view,1117,2025-01-21 09:33:00
58654,11310,product_view,1072,2025-01-21 09:34:00
58655,11310,product_view,1013,2025-01-21 09:35:00
58656,11310,product_view,1097,2025-01-21 09:36:00
58657,11310,add_to_cart,1097,2025-01-21 09:37:00
58658,11310,checkout_start,,2025-01-21 09:38:00
58659,11310,order_placed,,2025-01-21 09:39:00
58660,11311,session_start,,2025-06-16 23:13:00
58661,11311,product_view,1031,2025-06-16 23:14:00
58662,11311,product_view,1141,2025-06-16 23:15:00
58663,11312,session_start,,2025-01-26 11:26:00
58664,11312,product_view,1046,2025-01-26 11:27:00
58665,11312,product_view,1043,2025-01-26 11:28:00
58666,11312,product_view,1003,2025-01-26 11:29:00
58667,11312,add_to_cart,1046,2025-01-26 11:30:00
58668,11313,session_start,,2025-06-23 14:27:00
